,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-02-28,37.63509361399334,37.94711129595436,36.553553743724635,34.88143024357623,35.899048588993956,38.97037221067059,42.091906614657766,44.01920225217155,42.38822699737913,39.20857834755587,37.583967804757556,36.51706995640976,32.1018611801492,28.307678273548255,28.997547570365388,31.543434879752425,40.231154231096454,53.06412445216317,53.59872440148795,49.80430520497157,43.43096631002482,44.02402103771784,39.84587080165616,36.76264034841396
2021-03-01,41.734045038001184,39.31146621834169,37.63791956222368,37.75495052357434,41.75913876694931,54.05364816871802,66.51488171190144,68.8244825721101,62.79267838728058,56.171486562150506,50.59948422350092,47.26158509263508,45.616926200484805,45.65796814471481,46.09844923081953,46.94501202527573,52.230588771674626,64.72532741490814,63.02660535955433,55.924630001845095,49.44179490995096,47.60642267943644,43.6995224422419,42.89832228708126
2021-03-02,43.0337175824137,43.07516855058863,43.85608528801825,43.289862233780624,45.254181993318554,53.307688761094354,60.8658424443768,64.87533463101275,57.57454847361062,49.18092006218672,44.476281320621865,41.93311125983177,40.7901517851884,40.96901619015862,43.84921702781362,45.13208733094167,53.575361958023336,67.81651619225124,67.73354872131279,59.68310546222798,49.902596417550235,48.41569716334554,43.500027737123354,40.384447394345486
2021-03-03,47.548813719647924,47.78665686177284,46.075127059927524,45.2747096297002,49.11763705010355,58.91588340045719,69.28586883502746,72.81845213101539,64.34701653209572,55.446129632846,51.043473001969446,48.874110542890165,46.27032959486215,45.85644787214341,48.571503248062385,51.30888250896393,60.35546685120098,74.76688835859211,73.30350432144361,62.660824968048566,52.006933297606345,50.941161315449364,45.26670117535935,44.28050260029807
2021-03-04,45.63566444976962,42.83378788038964,40.67075300595523,40.91770792440489,45.9040761751983,53.97910023803206,63.18887328219375,67.33506674971362,61.729404385545024,55.77086515093328,52.65564334018797,51.31521472867348,49.84994138290577,48.31193089759957,48.969502582187715,48.93481425169894,55.444014819755175,66.82220476537461,66.20107208794857,58.363964558958635,51.677620357300206,49.75038765927107,44.72898049263489,41.8373341468524
2021-03-05,47.1142538354215,44.10935365819206,41.81023124188616,42.34993681616217,46.47317931280859,56.72781056038845,62.365922859929285,66.73668539618082,66.08954254696289,61.382229712930304,56.05522949149353,53.74074775117809,51.65089494236494,49.47116475244799,49.22892122848517,50.631534191550664,56.087026894889156,61.81867771214845,65.16154173464471,59.57898032879995,55.73669413180549,53.11124033326523,51.99420081752264,52.293021432044
2021-03-06,45.241236346022376,43.889714072537856,44.61121397358036,44.322822105267214,45.383799283038435,47.988105204423874,50.802920105964624,51.55976326097129,49.28873484094483,45.68224042837926,42.50482556088477,41.476335091066424,39.72979846857646,39.55318998156476,41.11448215979519,44.13176978608218,51.0403529030041,61.19557363912237,62.58169265475276,57.52432504712511,51.73797081789578,51.34084558350219,48.89857282528774,46.83709651558824
2021-03-07,43.279075882747115,43.17290470666879,41.48408716009601,41.373913456909214,39.09517104738302,40.96932507974311,42.71430014822995,43.69272540438647,43.97090949915791,42.15730895786186,41.224367332453355,40.121998722580315,36.467279602933445,33.493624928296185,34.218115253804186,36.04116000679958,45.631430287167504,56.99895257460692,62.01004561505988,54.687263230203975,49.61115816082399,51.33881827244901,48.841480740941876,47.34737578022424
2021-03-08,46.341673283002734,45.19047366489287,42.273807405597395,41.32607928590386,44.96085389699603,58.16296423596161,69.32108023859085,71.45585089671118,68.36688459380781,61.965826734883905,56.717101661635795,55.73471560727435,54.516709289925345,53.4842304072064,54.31863832243139,56.51400290892112,62.10164260953915,71.93064839377064,72.68101772668987,69.17880654991156,63.165687190480625,58.11436807963453,53.08048035712764,52.94475610589406
2021-03-09,53.30299006581114,51.25166308399935,49.59324016970211,52.46872239609387,53.57557608959784,63.67411115141246,78.55752855048826,81.94125081536704,75.85214937405163,66.87708444978503,61.643699022023085,58.33183634491405,57.965634200073495,55.76969763691815,58.549807528083704,59.36920702426718,67.655209654387,84.99038499727297,85.5148304360938,69.66900004552537,58.726327703692476,56.482590060380325,52.354611421924844,50.99854177274061
2021-03-10,52.11591204600653,50.994181955048006,49.10173073503452,49.207841360987686,52.230581035916956,65.19958921030133,74.31702171937813,77.88047596478374,70.36692504638663,63.5990574890577,61.33274934361643,58.865725383108426,57.48651328933879,55.210505477018245,55.844514659671596,55.84168709508523,64.33801434127933,77.62968385471491,78.6717262555315,68.84071253277918,62.276466039483935,58.97863436341599,54.3479658096264,53.552724771548064
2021-03-11,38.524719302847686,35.820578112959076,33.297376495018526,33.339729933381044,36.70900977972718,44.95051804845174,52.83033631672187,54.7654921868737,52.14422430764631,48.82303770993161,46.38970905213291,45.20447735529379,44.31015705303683,43.03785413618984,42.700510347261606,42.870050422731524,48.49463725205955,56.36406774178927,61.0699982189375,55.11009969313722,48.3995290241658,47.751210705465795,44.54683231798796,42.00938325314715
2021-03-12,26.343750667567438,24.573733135378006,19.671434631555513,19.135612469666967,27.427866544302493,39.15383518040848,49.121319727697056,51.2111369968256,51.61368303176736,48.00650798435533,45.06457167518122,42.9862893495995,40.947957215108985,38.8158871840901,38.53184359553762,41.89020943597766,49.28939174350451,54.59773221646295,58.3060378677843,52.75961355956486,46.353462682152454,46.08175402835728,45.66576722761738,42.632201449987065
