,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-06-02,59.178924560546875,57.88017272949219,56.543556213378906,62.867671966552734,71.38504028320312,80.9224624633789,82.59199523925781,79.15083312988281,71.73863983154297,67.3364486694336,65.53052520751953,62.8072395324707,59.974609375,60.50601577758789,64.34275817871094,73.61295318603516,79.2103271484375,83.26002502441406,81.37890625,76.62718963623047,72.83112335205078,65.9801254272461,63.1480712890625,57.54217529296875
2021-06-03,56.540252685546875,53.57521438598633,52.35972595214844,56.05033874511719,61.08956527709961,69.59845733642578,74.2447280883789,73.68241119384766,69.1764907836914,66.41596984863281,63.83113098144531,60.33179473876953,56.90785217285156,56.063011169433594,56.80065155029297,63.38044738769531,72.88749694824219,78.88247680664062,76.54008483886719,72.9140853881836,69.67940521240234,67.65303802490234,62.886871337890625,58.490325927734375
2021-06-04,61.388328552246094,57.795196533203125,57.084075927734375,61.51014709472656,66.16165924072266,75.94204711914062,76.12467956542969,73.65040588378906,68.91173553466797,67.34558868408203,64.85835266113281,60.87632751464844,58.470245361328125,57.496337890625,58.030128479003906,63.54596710205078,70.84990692138672,75.45061492919922,76.84028625488281,73.73524475097656,73.61032104492188,71.20569610595703,65.54437255859375,60.3749885559082
2021-06-05,60.850189208984375,57.04386901855469,55.60567092895508,55.92320251464844,57.616153717041016,62.49513244628906,65.36874389648438,67.74961853027344,64.72723388671875,64.87401580810547,63.15383529663086,60.25860595703125,56.41830062866211,56.211761474609375,55.6594352722168,60.3302001953125,68.84510040283203,72.53368377685547,73.60013580322266,71.99697875976562,70.38890075683594,69.76554870605469,61.57144546508789,58.14922332763672
2021-06-06,53.847015380859375,52.463497161865234,49.466400146484375,49.47624969482422,50.252288818359375,52.110626220703125,54.18022918701172,55.11865997314453,53.422420501708984,53.46453094482422,53.27705001831055,48.4608039855957,43.84903335571289,43.773468017578125,46.91809844970703,53.006011962890625,61.59278869628906,67.38021087646484,69.93490600585938,69.85467529296875,72.91989135742188,70.06985473632812,63.2862548828125,56.08324432373047
2021-06-07,56.49121856689453,51.446075439453125,51.341800689697266,60.001182556152344,72.48551940917969,80.61689758300781,84.15636444091797,81.7646484375,79.07432556152344,78.96525573730469,75.64887237548828,71.3646469116211,67.09561157226562,68.92886352539062,70.39309692382812,78.61135864257812,86.2196044921875,88.90678405761719,87.01789855957031,82.91630554199219,85.56631469726562,77.29521179199219,69.44775390625,64.0035171508789
2021-06-08,62.80341339111328,59.53449249267578,57.47857666015625,65.18875122070312,77.52397918701172,88.10983276367188,90.55709075927734,89.12864685058594,88.16152954101562,88.9697265625,81.07406616210938,76.65612030029297,75.17237854003906,74.31058502197266,75.77860260009766,85.27223205566406,87.48934173583984,88.61553955078125,89.10202026367188,83.64459228515625,80.06690979003906,74.43136596679688,68.30829620361328,62.397254943847656
2021-06-09,62.13044738769531,59.25238037109375,58.71944046020508,65.0414810180664,75.03285217285156,83.20364379882812,83.8222427368164,84.1478042602539,79.94467163085938,79.80511474609375,76.84967041015625,72.26602935791016,70.38795471191406,70.95004272460938,72.99440002441406,79.49642181396484,84.63592529296875,87.60044860839844,84.3309555053711,81.4545669555664,80.06143188476562,76.19730377197266,69.83689880371094,67.63935852050781
2021-06-10,57.694740295410156,52.23733901977539,52.745941162109375,55.271942138671875,63.43182373046875,76.10232543945312,73.40738677978516,74.20912170410156,71.97859191894531,70.38056945800781,70.70895385742188,61.787620544433594,64.68017578125,65.10090637207031,63.261226654052734,71.58869171142578,75.23159790039062,82.91911315917969,80.0842056274414,82.06690979003906,74.03409576416016,68.96926879882812,64.22874450683594,61.158260345458984
2021-06-11,67.35125732421875,65.65399932861328,64.49948120117188,70.3270492553711,81.97486877441406,87.6500473022461,86.01583862304688,84.45286560058594,79.90312194824219,78.30686950683594,75.52643585205078,71.50743865966797,71.6906509399414,72.22052001953125,71.36982727050781,80.66536712646484,83.08425903320312,87.59574127197266,88.23575592041016,88.01307678222656,87.71186065673828,84.25588989257812,78.5378646850586,71.84365844726562
2021-06-12,67.8675765991211,65.68339538574219,65.6904296875,65.8653564453125,63.92876434326172,66.90247344970703,68.42174530029297,69.54751586914062,66.92514038085938,66.33200073242188,66.42536163330078,60.408477783203125,58.57832336425781,58.56941223144531,60.476318359375,66.980224609375,77.01788330078125,83.64895629882812,83.08208465576172,80.76718139648438,85.40802764892578,80.87802124023438,74.41500854492188,66.92647552490234
2021-06-13,39.46261978149414,35.88179016113281,32.518577575683594,34.139137268066406,37.691802978515625,40.84326934814453,42.16753387451172,36.440467834472656,28.40386199951172,27.96622085571289,32.25436782836914,21.26418113708496,13.891826629638672,13.081130981445312,18.842967987060547,25.55377960205078,47.020809173583984,62.07464599609375,64.1082534790039,62.41016387939453,65.89472198486328,58.43742370605469,54.25347137451172,46.36370086669922
2021-06-14,53.714866638183594,46.65541458129883,41.99599075317383,51.399017333984375,63.87500762939453,80.75904083251953,84.4345474243164,83.72421264648438,73.98548889160156,69.44416046142578,67.6125259399414,63.226417541503906,64.40577697753906,63.371559143066406,66.72520446777344,67.61825561523438,93.20696258544922,109.21455383300781,107.75756072998047,105.10377502441406,99.45185852050781,83.52439880371094,82.38580322265625,73.26393127441406
2021-06-15,71.17573547363281,69.07749938964844,69.44925689697266,74.98162078857422,90.84390258789062,97.81163024902344,101.54096984863281,96.39027404785156,91.52867126464844,88.59706115722656,81.95843505859375,81.12967681884766,78.72355651855469,78.70361328125,84.83111572265625,93.00299072265625,99.44416809082031,101.13807678222656,98.04243469238281,95.02008056640625,95.44178771972656,81.57839965820312,80.07989501953125,72.57169342041016
2021-06-16,66.91169738769531,63.74010467529297,64.59176635742188,69.2158203125,80.6405029296875,87.70448303222656,91.88368225097656,89.39328002929688,84.58843994140625,83.37403106689453,83.83233642578125,78.194091796875,78.10028076171875,78.60560607910156,85.51348876953125,91.56861877441406,91.577880859375,100.99249267578125,95.2196044921875,91.75802612304688,93.06883239746094,83.22146606445312,76.67189025878906,69.5660400390625
2021-06-17,65.49093627929688,63.643741607666016,68.23486328125,69.34104919433594,79.0050048828125,86.988037109375,90.64865112304688,86.69430541992188,82.49339294433594,81.46221923828125,77.02430725097656,75.80033874511719,74.24093627929688,74.22611999511719,75.58699035644531,84.14693450927734,89.30083465576172,94.47134399414062,88.85325622558594,84.82485961914062,84.32355499267578,72.90608215332031,65.72736358642578,63.51434326171875
2021-06-18,68.718505859375,67.37779998779297,66.81200408935547,70.27000427246094,81.50856018066406,91.00148010253906,93.93049621582031,89.40800476074219,85.09526062011719,81.7131118774414,80.91868591308594,75.24557495117188,74.50967407226562,74.12734985351562,74.70207214355469,83.83690643310547,86.60269927978516,86.8031005859375,84.51380920410156,83.34774780273438,81.47323608398438,76.82197570800781,68.07939147949219,67.78392028808594
2021-06-19,68.26528930664062,66.05443572998047,64.58690643310547,65.18698120117188,64.84986114501953,65.81890106201172,68.7909164428711,68.48687744140625,62.52532196044922,61.981719970703125,62.77275848388672,56.58926773071289,54.30769348144531,54.137298583984375,58.451725006103516,64.51728820800781,75.89854431152344,85.04742431640625,85.67506408691406,85.692626953125,90.97899627685547,81.12538146972656,73.79012298583984,65.86436462402344
2021-06-20,62.41224670410156,61.2044563293457,59.611995697021484,57.657073974609375,56.53220748901367,59.7717399597168,61.86040496826172,62.9520263671875,62.256534576416016,62.097869873046875,63.09431076049805,58.82701110839844,55.71309280395508,55.35271453857422,56.517906188964844,65.57120513916016,76.77922058105469,84.87100219726562,86.10942077636719,83.79463195800781,83.02546691894531,79.11673736572266,72.84264373779297,65.98316955566406
2021-06-21,48.191688537597656,46.29995346069336,43.47468948364258,52.617313385009766,64.39617156982422,69.79688262939453,73.73848724365234,71.70068359375,63.74018096923828,63.202171325683594,57.385414123535156,58.688045501708984,52.49152374267578,55.01306915283203,57.964481353759766,61.39474105834961,71.99066925048828,78.66984558105469,80.7428970336914,74.08328247070312,67.1410140991211,59.47035217285156,57.50756072998047,56.32159423828125
2021-06-22,67.05964660644531,65.09527587890625,64.48069763183594,73.24259948730469,85.87263488769531,93.01492309570312,92.60929870605469,91.2712173461914,85.93490600585938,83.88520050048828,81.74845886230469,76.31332397460938,76.02484130859375,75.68278503417969,78.56878662109375,86.68524169921875,90.85488891601562,92.80604553222656,93.195556640625,90.52151489257812,88.55393981933594,81.66481018066406,69.88327026367188,67.95362854003906
2021-06-23,66.81588745117188,65.21841430664062,65.49451446533203,69.079833984375,79.9439926147461,93.33841705322266,92.03085327148438,92.91683959960938,87.32897186279297,83.34577941894531,81.76847839355469,78.800048828125,79.17842102050781,78.16969299316406,82.76933288574219,91.15770721435547,93.08949279785156,92.77416229248047,95.37489318847656,92.12002563476562,91.16635131835938,85.17506408691406,75.7430419921875,71.60795593261719
2021-06-24,71.85952758789062,68.33847045898438,68.17149353027344,74.21878051757812,83.61505126953125,94.53170776367188,98.19175720214844,92.24272155761719,87.47610473632812,90.31341552734375,87.24005126953125,82.57051086425781,81.16426086425781,79.48309326171875,82.42035675048828,90.59042358398438,94.75651550292969,95.83183288574219,89.34402465820312,95.1476058959961,95.81855773925781,92.43868255615234,85.11077880859375,80.03411865234375
2021-06-25,71.728515625,67.99396514892578,66.16641235351562,73.510498046875,87.692626953125,95.09774017333984,96.6981430053711,95.15623474121094,90.57550811767578,91.53596496582031,89.0130844116211,81.04637908935547,80.45030212402344,75.90013122558594,75.08068084716797,86.72523498535156,93.72419738769531,96.35470581054688,95.79063415527344,92.609619140625,97.31423950195312,92.29881286621094,79.48472595214844,72.9404296875
