,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-01-11,54.56977486940678,52.90758868236814,47.219467788119275,45.49460336093131,49.70901161624242,60.37302142640784,71.76511874412839,76.65303838401329,80.21809526812913,77.92752024571777,76.54635073152122,75.73289726667473,74.55089666479265,72.75344906555706,75.44610973392341,75.64484754829074,81.30622810173455,87.60393152929996,85.52589035185727,75.17104829361706,67.73667991539199,64.5769245617058,61.00999655638482,59.49829384646314
2021-01-12,53.57507928911652,50.90756677383561,47.31676200447174,45.59074324346836,50.39981296923612,57.52677937625217,68.21958988729702,75.22715550288522,75.29180218848967,73.7501228137762,73.51099672719619,71.77295471837897,69.00639960658219,67.72958930448576,63.93901988885027,63.44773305680444,68.54013916364337,73.83508656531757,73.31200924929853,65.20113734341322,55.550065442824184,56.34066338866536,54.930526398021144,50.96693688740775
2021-01-13,60.11595414266253,59.576159602547676,54.42515867425213,51.93968344744766,52.38460106522287,56.97193424657311,67.06096334684771,74.57777648059012,78.39347593592531,77.4629268324095,75.30091054600052,73.0652953393878,73.80850703327658,72.72502039282855,68.75945976919786,67.39402136980604,72.40044976932721,75.0653078351688,76.35510548100521,66.11943288008644,55.092438975047536,58.78067089024977,56.80814663958289,53.43004866837843
2021-01-14,53.73462365412773,49.430582929353264,42.55794017542454,42.795643234882505,46.96582812301888,55.76023403826845,68.24711483382681,76.92590408742362,79.45684965641611,77.79991645844098,76.3477311685123,75.36509131191988,74.85536663018648,75.87929776546783,71.62314097652947,70.48797026108952,74.89935421343495,78.78738785084795,75.15391031907357,67.86658332909968,59.054175081658485,60.79759221596774,57.70306390183865,54.86625372366726
2021-01-15,47.26482447725417,43.755707196441776,39.723305419124216,40.279744666580925,45.62685126328613,56.752438758176865,70.10602797653854,75.73003143143174,82.11127235782921,79.99230355632497,77.22300252825721,75.77879162597,73.43263698462926,74.13497185097663,68.09492828514118,70.02975598575033,75.55716957619079,74.17238654578324,72.30379431183371,67.09047576725168,58.81147156804149,60.63732729136777,57.48154035324683,52.96674714483191
2021-01-16,57.211467465796,51.970912295614134,48.430529985735646,46.217106020999125,48.50418514656199,51.5764502242079,57.034656839955524,62.86486356413016,66.9284089617402,66.53901009402114,65.91502523867344,67.318927858035,63.039946673171144,62.901647576271785,62.78597656528301,64.43411671664407,69.32766215871379,73.82854224477151,71.1764530985123,62.20619578517634,54.11673899785876,56.75596576761901,54.85458798232751,50.270076493514914
2021-01-17,46.97379611270414,43.06408699323264,38.29121182350635,37.66183140082463,39.75703116781319,42.67058324403499,45.574435479297094,48.65166243156038,53.013857927822116,54.57619431011292,55.2275350251667,56.77361755164385,52.49199302269219,50.92682721912457,51.57535434709209,54.78793198621644,60.77279438393231,65.41410541731754,65.49828365655245,58.200606859479805,51.96815323737017,54.76665567336976,52.04938829153587,49.60311102988353
2021-01-18,51.13154931928568,49.36467200238059,43.307908319837104,43.52243227486825,47.84373465243442,62.75210655287593,72.72214577798306,79.64746295303533,81.31495625606057,77.48817912676947,75.60580439513825,74.47398292547558,72.63555273129478,70.43416327925115,71.76434422676654,72.25078464783975,77.14161168093918,82.1099824973136,84.71313911995534,75.964045388094,71.00795864006966,65.05468262845949,60.43365797249611,57.182119291023966
2021-01-19,52.40667818192763,49.41005707478682,44.67124815972696,44.53996919304227,48.82066078290591,59.403179755287425,70.74780390025549,76.12708263778413,76.78655918672098,74.29281564080867,73.77963898060497,72.83194368729974,71.42201621794867,70.60463734206013,69.21786070535511,67.51515449430084,75.79588138411721,78.99848198477574,78.61433768053664,70.23598527850159,62.55433426380415,62.85216014058368,56.82342551988822,54.05212126534708
2021-01-20,47.11260143183111,45.53936929264436,40.97274314837904,39.84150341306808,44.27479415251976,53.927526911883064,65.00122439317985,69.62401243600668,74.91004187217462,71.69717580434965,68.93349378841171,65.72475794512503,65.57754782491578,63.23208355420126,59.614697045098616,60.7211770867473,68.1802663603617,70.81792683487052,67.98654014782593,57.62262553177047,49.515148412468136,49.73307996923758,47.63020554494167,43.15416441909336
2021-01-21,27.25448423066897,25.37232609622417,22.80558321361381,23.55791757950138,28.11267488456504,38.85069403945917,48.06924595253342,50.03304182494025,50.920532815750505,49.867057490113055,48.1178922870526,46.85788399476944,44.92707612542681,43.84983000320821,43.579356369248174,46.82385916125392,53.50673396426608,56.59233067345584,56.085862074895736,48.607333980512784,44.19686322655703,43.274341524576585,40.2305579994234,36.76955008216257
2021-01-22,32.19346557564814,28.32889585456779,24.54600950496154,25.126145956527083,30.388642322706357,40.88980963046216,50.96645908526991,54.77996157302488,55.759940090727284,54.069993800151515,52.235456524326935,51.28610667290549,47.582612024376516,46.296947946930864,44.70670384928233,47.216325198378,54.338321749150566,57.0669152454301,56.8020132840391,51.59635442334866,45.393518575480115,45.470134201826795,43.23046587050974,37.78314074549819
2021-01-23,41.41182015608774,38.88096992233869,35.93048719272858,34.219021644734475,37.55194798081207,41.75174693689756,47.313022537775595,49.932452168731125,54.44428021320783,55.454630605974444,54.58921153272726,54.716411479780014,53.179391241817015,50.01579893592695,49.77231155330054,50.72404481739365,56.45070672132718,60.4062749170806,58.23969240683695,50.585081325682076,44.83535558416065,48.02246134115637,45.50455132423432,40.21079256698979
2021-01-24,40.67742472051134,39.062009872228174,35.889196705505036,35.90575090547634,38.49689324007926,41.540989348144976,44.60217084514035,47.49259005374749,50.061436688597595,52.11826112691668,53.546565482516186,54.902351411249995,50.96409624563998,48.76303467723881,50.82097878587224,54.01023593979812,61.58544726663849,66.08355117202323,66.8013062719803,62.09059342461484,56.62335455323494,56.66352670455086,52.32819784402581,50.956045991024936
2021-01-25,43.791420518497155,41.77403113256493,38.3054987546207,39.85528884441578,44.070992200636184,55.6281024896999,65.97658211720487,74.32307507551997,72.7909517901848,69.95990663606115,69.40653861456843,67.57064035191938,64.46271287259542,63.34607236978772,63.69231030687205,65.29676852375354,71.86784851399116,76.30463229369389,75.45516718833309,68.16067077911421,59.7578947002714,57.657370092058244,55.32991869283869,50.166954152373506
2021-01-26,53.310616751724545,49.539146664899334,45.37155857438283,44.76434630947994,47.881137780136086,55.129510646718195,65.71573648146953,76.3846717261529,74.16922984722433,71.65513620552017,69.03094184767934,66.01696709190922,62.43812120523687,62.01495575933352,61.11955637119284,60.649646537549145,68.21084356266557,71.62390229897329,71.53986736110056,65.45480437342466,56.781966446809264,56.939293837583065,52.40857964650791,49.30755778784513
2021-01-27,47.22365064649213,45.36355657126114,42.50266942738473,40.72861850394083,42.16435701316723,50.18513120515156,61.31147605521319,67.5714528728994,69.07339810148763,65.50553378430573,63.31420219010714,60.884390537334454,57.47729302442865,55.77957210068804,53.781049004940236,55.86630522124701,60.954362786710504,67.652634830465,64.66978488112537,56.65113934244309,49.376699840434256,49.519348012453776,47.6994319802002,45.50452346141963
2021-01-28,43.865315615299195,41.15486407692469,36.73884505194048,38.344331404867134,42.44608111635589,51.88045780931642,61.63142972405426,67.19683708459686,65.54315348344049,61.83468609428953,58.09139005503934,58.07161318794182,56.72352392913065,55.559391544750206,56.61045154469492,58.15280535456259,60.397067421284554,62.39344221642393,63.373460685001405,57.41505541716362,52.61512047163096,52.362116311182945,48.02336849526911,44.96365326025125
2021-01-29,40.61110702540242,38.61359818055905,36.37225591210681,36.5617506905904,41.90547910818847,48.94283645313385,58.6960600081663,60.83940538720855,62.92665500173262,59.391725057870545,56.32008671973896,55.79504516532829,53.89695342221192,52.43184020367747,51.177804609735205,55.00964101452675,59.415121345769286,60.14377651645857,58.26427327783171,51.68347896264571,47.296704023684846,46.98536109041188,42.748824151322445,39.151204412886415
2021-01-30,37.16337465039109,33.68999496110738,29.225740738108,29.239656159066342,31.444302879883942,34.05296834418105,39.01943670102653,43.34987459977567,45.72630252836992,46.686599421346045,46.217361681273374,46.99421553181824,45.08177435342215,41.317985931685186,42.50299282237977,42.8191048236154,49.51744796810233,52.06726007214051,52.71392441749236,48.74166284164178,45.00352531650378,45.42586785100195,43.599602447122926,39.00675598006997
2021-01-31,38.9242893919195,37.600528469116384,34.73258768483378,33.70163821599745,35.270524970921045,37.23565992777142,39.974429950634644,41.51028368463007,46.15284093816616,47.694197575333675,47.54054927341876,48.256756995295,44.76317159916076,41.99831096019908,42.39431143834878,44.706044629154704,51.33480567248125,57.144496216146926,56.783754938078246,51.13261361260601,46.239835110147666,45.23821998127254,42.74633700031439,38.86719912032836
2021-02-01,39.27094626159794,37.230360785996076,34.6566693535427,35.66612324309064,39.349885125964256,50.155203577384015,60.054658184306795,63.669636826867915,65.34891100190832,62.583934881983005,60.25342141094504,60.38652575373146,58.974502982127575,58.76261347817259,58.740860575664016,59.967004105158935,64.0464692508927,66.37855575463229,65.5687586412783,59.07868011890211,50.24864398791915,47.61580765256185,45.289118208715266,42.212986244034454
2021-02-02,43.957353908600275,41.952141199170995,37.84985965196336,38.47316550515375,39.88702904338178,51.68618151123759,60.520488228576994,66.87642794038172,68.15107363699506,67.20709941605324,66.62803334386822,64.7956669218561,63.19866820386173,61.77030356140086,62.426896090474926,59.40344727889159,63.827177220875086,70.68763900794448,67.1088428057575,58.18815059544826,49.82837869711245,47.58366392658873,47.07572857187159,43.08242290279477
2021-02-03,33.78500752560275,32.702925841421965,29.169187344076818,28.414509774638848,32.22823982622064,41.37422717055946,50.2527186009429,54.60502273275553,56.657197675330394,54.474382761910356,51.86437367405239,49.431328274853,47.90300990322908,46.298433203216355,48.690918201891634,50.4615698128354,57.348075289946486,60.44027145008346,58.3204080788225,51.08574096224521,46.31520908278901,45.37029223174571,41.89751034918711,38.40431354829613
2021-02-04,33.72369835746793,30.16739086362124,27.97251472449544,26.792739601301996,34.07328215052751,43.21857728521981,50.8256543626363,54.940940325282554,55.50149561153255,53.06437805876593,51.9217929904582,50.30445624251366,48.368793331443776,47.532546200143805,47.157622097739605,47.54221866537914,54.298675430684,58.282402063684444,55.68646103376565,48.536014673412495,43.49740021833243,42.78045965537715,40.558592529662675,36.19413814772122
2021-02-05,43.161635445874204,40.38603558364256,38.11364433505776,37.381178381108896,42.05330968888239,49.778386886051535,56.83056821896709,59.217470444832216,61.22695574594388,59.10104058202376,57.56784054473641,55.51902527731856,52.75637493799684,50.50865405562271,49.03171243390442,51.6774494060614,54.364692563811026,61.115084544906416,58.65330055539858,52.62139210951688,48.33485469140291,45.56722190662869,43.14583078193565,41.135770504175014
2021-02-06,43.03548187238485,40.25303352448495,40.19852464464887,39.3784922739124,39.61585278254502,41.66156761256012,44.20563395583848,44.936259997438924,46.84607878061593,46.511687284501946,45.846272412200285,46.50312655590993,43.01942456165709,40.985085571219685,43.86186084727501,45.35782403592955,50.99610539646939,55.77645322150034,56.44351492791708,50.47621037946003,44.79158987518654,44.74855180856966,43.96424281460263,39.2119132105378
2021-02-07,17.09629765758904,14.025955396892567,12.355398905689139,11.684557728873193,16.356448563511567,21.831230252524136,24.03324048377872,24.609078867031883,31.985342689031334,34.13241373887388,35.28445676084524,37.108833706676826,32.41571841743264,29.377558270856344,28.9884792258252,32.84213856802872,39.27279479349419,47.61310463244534,49.88358817422054,43.99203667600735,39.41960910619362,39.05602827816508,36.69673883558981,33.50764653212038
2021-02-08,32.34969398416495,28.970778524932804,27.207116188739672,27.339125715978117,33.73976989652244,45.60288908905834,53.4674830818559,56.57478064275387,56.30761322806778,53.56226116453268,52.67357291912227,52.122264991484016,50.079761785740395,49.149584158110414,47.168355466821275,50.677805117360506,56.73451772656362,64.7974425665605,64.22056303048943,56.201497865036984,48.879858785285094,48.44614839300096,45.350766206364426,40.19439628890829
2021-02-09,44.97243987923733,38.83492887676192,35.95858171358497,36.72864261483226,42.183534513493015,48.65100478644878,58.714893174584944,63.29781337787585,64.33480901333452,63.71453908730071,63.38359508141469,60.976333851251,59.40933060636827,56.94276091991581,54.1980953350541,53.14029857701962,59.40163926983318,66.40505417129174,65.98535712788365,59.1242483279773,51.74443995784135,50.33027320094567,48.67472028605682,46.03370857880255
2021-02-10,49.922784405789145,50.71506746777861,44.642392791453794,41.378184813589016,45.664830852356204,57.82492083334341,68.48727446136874,74.04156712441213,77.65600147168331,71.05092666044217,68.55635013111329,66.87364867059307,65.81019530173205,64.68722258143062,62.765969701674784,64.40267179299663,73.84044647173849,73.04064992253691,71.65561120638965,62.583327991583644,56.01444939581061,57.98780984583411,51.89489519799616,48.70360376941651
2021-02-11,53.567179355437084,48.06989597151754,43.43327996678291,44.38293235292302,50.82318579354061,62.371032268747086,73.16659204980252,79.4620317911959,81.70558122951593,76.25858348970633,76.34157031604903,74.21789006293358,72.26700429523888,69.78086421407912,68.10087585125419,69.00631495331712,73.20297520999524,83.25831345246402,79.22273375368667,64.92253852813666,57.9936916710745,53.86552671101495,56.145661941024215,50.893175118504956
2021-02-12,49.026015951962,45.2502611926293,41.96703252678995,40.551750203271254,45.86980436996668,57.00707232137219,68.8922780192996,74.05109578670267,77.88654569357126,71.9586134400592,69.54592850709909,67.65684521261585,63.43097856336969,60.46820185640236,59.3068086484017,60.41579353298104,66.46173681868748,74.43825110653768,69.36076873953563,59.375599713072305,54.99053219444865,54.13794895749565,54.05128442161514,51.68031451136726
2021-02-13,45.9125287959649,44.35766568240578,43.01415652544189,40.76244778714705,42.843438757077806,48.56664611506649,51.10621184516242,55.26584970901869,58.07481903833059,57.0837550070716,56.23693413504658,55.804940323093845,52.30401854243638,49.58864739348844,49.09575780529979,51.667271059788234,55.44961720625163,61.90620818206018,62.30302492484123,55.47023062246929,49.71183146134655,51.00507152093971,47.218905603940335,47.3302585917141
2021-02-14,46.45026786427587,45.005482691143285,40.739344525442526,38.00358241802666,41.91623447112373,44.9882066099344,47.104989881972564,48.46555527063774,51.64245882371124,51.340903678513584,49.43725915422656,50.6691785302254,47.298322898518755,44.05339979470013,45.502039156580786,50.85594226844268,55.98458428042766,68.91063941005396,68.06560901261268,57.87387062548222,52.32492786683232,53.38853301545117,48.34829730648626,44.11682876382959
2021-02-15,37.43694505487187,35.54465801246547,31.64774936343094,31.04387534019424,38.24761403173892,52.09520463897192,60.90812685533783,65.15428548089326,67.50828799778552,63.15004365398437,61.44925730360443,60.78907745164464,56.857250798474254,52.50375726886517,50.599482046603065,51.925538759400084,57.38329812438619,67.51641777965085,65.92432695257463,54.80248371640025,48.817548706813625,48.38666043039666,47.64623742398701,43.62609028933437
2021-02-16,43.64910812282777,41.861660600902106,39.99016012018885,38.01124956568196,42.77052902359307,53.10942731915843,61.975987341361844,64.06905908550395,65.22839217442555,62.86093065885379,61.92790928521282,60.17529602865942,56.67566823404978,53.54740584776047,52.95184108482728,52.41063418492169,57.13070730031774,64.49335467262232,64.97938918093054,57.29940052776974,49.892843481580236,49.65605130797898,47.942314372965285,42.32588130012374
2021-02-17,40.024197578688614,37.3897360149091,36.28087327986089,35.881824302572824,40.72166189457019,48.644450475705185,57.70649018409034,59.93633251311459,61.31120254363128,57.97911637181758,56.29559692193631,54.46609591543333,51.281560995948155,47.787017736300086,47.2817074821063,49.10226869569934,54.14958211739389,62.715436594647215,63.21099583629088,56.036488115910146,48.824287159869094,47.26191545650967,45.8781025203633,40.83007013976499
2021-02-18,39.97492242027215,37.53794276243943,36.6781592581352,37.635299624996264,41.73376766201462,50.518803312813404,60.4736538503564,62.40227323848407,59.79376888069287,57.619674041791164,55.49190464584595,53.78319327440514,50.345432490738574,47.92928141370383,45.59795028102241,46.65880056722425,52.02374279094584,63.46678434523473,60.635730579919546,54.63780875143702,48.23651990222313,46.040045194393606,46.172732250607055,41.79550086264432
2021-02-19,35.088833334136524,32.47897347853167,31.454067301988804,31.639106156702653,36.36854384710383,44.26583508267128,54.94335286095119,57.81503144668642,56.55003384401371,53.45596400651168,51.779475519655165,49.73907655676667,47.187223349938705,44.2389510286729,43.87002618948796,46.20898646645193,51.08689913432184,57.3664583041723,58.66476079324826,52.14186616450778,46.80793369695385,44.177577623213665,41.357548847801525,36.8342479059409
2021-02-20,35.650839359923,34.2491990381726,32.35835555143146,30.6941400252785,32.804811149919665,34.63793216570122,40.82475067821779,41.94752391734771,43.4377572008833,40.72370561502136,39.489743780621524,39.660825024385424,35.068801182860604,31.45693912106308,31.879467694081626,34.24109232384905,39.66123384249897,47.46091944516349,51.19577861153814,45.524144900928995,41.25919008782809,43.64277067873751,43.08673856670305,37.67793671615596
2021-02-21,17.90428632437441,15.601845750195944,13.531834771952392,12.618940904316743,14.332355176133373,16.29204840452705,20.27072225207454,20.677527018505778,22.17798111292727,18.662196400364305,20.552407445051337,23.14769458342984,17.243347559330356,13.932211481999687,16.74564222631609,19.743156376203164,28.930123465434523,38.075013815158265,41.227923724780595,36.55637871118028,31.545838444384383,34.1750497959888,31.312033546239228,28.06010831235728
2021-02-22,38.0985529100947,37.374174980309526,37.962835417968094,37.850963897681154,40.312936954816834,53.414013714063955,59.84652424880548,66.98049537697402,58.32602683382819,55.62835889278968,51.45583753124612,50.24122423684007,48.89917929265579,50.164168081000284,51.493993728751676,49.25355869931853,54.51445634761948,59.99126872192914,60.61975655646626,54.13928753746589,46.6525877723383,44.135798550216435,39.80507154499681,36.54542264712113
2021-02-23,40.213714620918275,38.77690122221277,37.483417896606454,37.093378331770346,40.8029914046588,48.38542960076672,57.77879580872543,59.1477778107469,56.10151437993319,52.54059807941993,49.59895035491827,48.99762849520853,46.55247603649302,46.18563680638857,48.34729351157855,48.90313816792806,51.594879676691114,57.246288537993436,59.13911448945707,50.11025565219826,44.78987455118066,41.99012249542636,39.28029779361331,36.58010701063438
2021-02-24,19.895046653709493,18.029126034817914,18.838347413477514,18.99212400102902,22.83252313601502,32.36273867645084,41.82483054888856,44.10553162675098,41.56560364858143,38.39959119847873,36.05403085769926,34.46976478741829,32.703276977340415,30.704185238745104,31.225042076321476,35.79489927246178,41.03214241565586,49.81349978138722,52.534499787209484,44.37169109798933,39.08749045439549,35.041973797180795,34.77661142911738,30.873101604777368
2021-02-25,32.68395543143899,29.843898649407237,29.000105814794548,28.651994413515286,32.81643470803755,41.21902039788031,49.64969448935375,51.468754258387484,47.56618305427942,43.58501530952791,41.06957484157883,39.235426916921654,37.53961364550967,37.02782966559539,36.37170243144094,41.02141113266463,46.19315208800133,53.26052777913385,56.38038033294954,49.90135618427675,44.87697321786683,40.25548601829616,38.04430353568429,35.87392058024108
2021-02-26,43.21357200208489,41.60163018318096,41.918342555176736,41.950973295282,43.43260389963921,49.19242267267618,58.83725204572686,60.30382499964212,57.43736301960116,51.990787866668335,47.87061486570451,47.10878937685101,44.797960052854386,43.69724624944125,42.944362625245574,46.35718189564108,49.632240457564954,57.20373096089534,57.73985181257767,50.79454489177574,47.624426873154064,45.47226919007291,41.10695412891145,39.172726484136874
2021-02-27,42.1490347475346,41.70565621342025,40.60843893480534,40.4427734543301,37.283097309204834,41.51152891672483,41.992284870748556,43.28105692101147,42.609087406246324,39.55058915047921,38.12277342401446,37.03885804881744,34.33579187312245,32.36223871422501,32.743238057475835,34.2001315864805,42.176729426147574,49.96645564082397,50.18243286068078,48.12373490426953,44.28782696199807,42.00754563865354,40.23481321510803,38.24610733098644
2021-02-28,39.84233895018362,39.46839659316429,37.560957777647154,35.35412430861853,35.68376363711006,38.67118844830451,41.60182047984597,42.52669224402292,41.63370137982471,38.77872287573041,37.7326251839538,35.7931136115184,31.450627627465852,28.967253473386926,28.602873575321855,33.692459604275484,40.681018429226604,53.401113420851914,56.249213603196246,51.352926330931034,46.53742492014168,43.85460055166244,42.13920776237538,38.80539819453874
2021-03-01,41.64191088009886,40.639358826701915,38.8505761266069,37.867258481781484,43.28852776614816,55.79362216530376,65.11773264101797,63.6165858116258,58.88969435270492,53.407977017874,49.286744238517215,46.76182655696164,44.381991726593306,43.52838924156093,45.112012222012865,46.16923605496646,53.04632043902422,66.88009501315412,68.66792611412707,59.373375767661045,50.879244937590975,47.47877165444821,43.62764829659031,41.3302082953605
2021-03-02,43.72756490767054,43.5701863837953,42.34164842847207,43.29213539577096,45.06301616459872,52.92878084805113,62.41344884933582,62.500059976844085,56.49764895845874,51.31988623337248,47.2589576948562,44.3551022780077,41.721031258996575,40.424728663383945,42.682423210726505,44.211677000693435,51.13253211842181,61.942739158779744,63.783808834487004,57.315939426830376,49.16447619786136,46.59117382085531,42.97852467441181,42.320342834917234
2021-03-03,45.971367284717985,47.13589016271355,47.96169094080484,44.51656158901099,45.91748125927139,54.80415871064036,64.27658449159142,67.48263701510356,61.61599511597469,54.4269029516239,50.367201354348964,47.61458490978817,45.686791387131294,45.32288950588928,45.28836159481881,48.75734058575557,55.4276114176932,68.4387751623781,67.10587867439176,57.28961764219646,52.26188066143778,51.03639874524596,46.02593527813602,44.05737257503277
2021-03-04,46.480202616662496,45.32785645643895,44.08920247517057,43.35029411338365,47.684621421172295,56.76242040470801,65.40860240623712,65.15890554202096,60.75246004167754,56.37775402006703,54.03461625550925,52.17922549712105,49.87796447261133,48.345819785084934,50.184312391981244,50.9998326457696,55.42630424320903,68.89455600558735,71.2514758484138,59.98726823072996,53.53079408212724,48.02898107002616,46.16960499501019,43.99529337046495
2021-03-05,46.54084941154339,42.91246187770733,40.38037072128428,40.877879350143495,45.28201036553022,53.65047890136563,61.99922536805759,66.52657666681392,63.54000337173317,59.174072241759944,54.194898481887805,52.03143080261168,50.5990439756133,49.08801954770193,48.77312139063817,50.61767761430045,54.783384398901006,63.96580985888643,63.65232997666712,60.47624674732551,55.0798276694239,53.00820555802318,48.714819907447364,47.42329247195542
2021-03-06,45.61251194206143,43.73667067795007,41.65460927122228,40.33705730283333,43.61019703029699,46.205918970868794,48.66053428179781,48.954201837749224,47.90181258618739,43.53131206923296,42.23456615953168,41.36309636672938,38.541937795058764,36.16295467509535,37.306893041808124,41.886168979210694,48.89668973323747,57.38388027440912,60.51021657779522,56.46064142111646,51.06593096354694,49.68079429373119,47.01485040749315,45.23342600898324
2021-03-07,42.79011808674597,42.09478748420136,39.989046388103674,38.720174121006856,38.09398509688377,39.69420872447025,41.39110003547447,41.231331236287005,42.840562569065256,40.22626427014002,40.09431325882922,38.66507508325454,33.8948053317531,31.870788212430323,31.704470465551644,35.742268039561615,44.59379514971711,53.60801528522691,58.48743172143458,53.72021902760572,50.55465955168596,49.23678868288684,46.68086153547371,44.44866055220242
2021-03-08,45.980147347978885,45.99862926853338,43.78836757679842,41.81116966724335,46.27718799059827,60.24657832180027,67.82632933321507,69.62597619558136,65.68961094554848,59.84966814843944,58.10037264235433,56.108043324250104,53.57597561523348,51.6635555406088,51.572877467747965,53.19374448229832,58.977993289386816,71.08274934307752,72.73603717015293,64.21843675678785,56.550958765662116,52.35476235710766,50.37818412934554,47.60934933276428
2021-03-09,51.48041281476708,48.54452739195389,48.388253372143225,49.1099145143893,52.20681717155672,60.326445757423016,71.78522538670234,74.85339449339374,68.62824916795083,60.733531791507374,57.5561430568753,55.32619085847725,52.70040634390021,51.73075062617815,52.938074817736414,54.58688865861768,62.45928104194928,79.5453833093033,76.47875000890289,62.98019841825966,57.77292801615923,54.25132713760951,51.76464808799892,49.128143071035176
2021-03-10,52.71018835657877,51.072956000985094,49.95851347585169,49.77679350013521,54.5792357482768,62.01622905991992,72.71282411760157,76.02343250804195,70.94534595796024,63.7062389083693,60.382876780446566,57.25942943703057,54.193579910010016,53.479501140696506,53.72784244542188,54.86634706601324,61.97191856961746,74.93908074074159,74.99477931391215,63.17421476965862,57.32593809667044,56.07483966294386,52.958907173932076,49.62882359679559
