Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-01-11,54.058394450253516,50.42412507668105,49.39549917760764,44.20935294365002,43.59704066401408,48.14183637508688,56.19702527029487,69.94870772714881,73.8411913024831,77.05597228844786,75.51174789356907,72.97566693936253,72.49514621744642,69.72578507084445,67.67609841413964,66.10397896006747,67.3447821289445,74.65322991816004,79.79512836457963,81.53020477086262,70.5666855323166,60.50337499698943,58.72166659480749,57.30507188331102
2021-01-12,57.08666907139287,54.17477728364827,51.964627723759804,46.92744452327108,45.73344898335818,50.23355888183287,59.2542985287443,72.7281062533877,77.83627039902828,77.79338314023171,76.53220198660011,74.56243258541852,73.13861436815706,71.31313429279994,69.35477166599472,67.6579349505682,67.3101755061775,72.35103865385683,79.393206524412,77.51791855022522,69.20367539021446,58.54343261033137,58.003890568345035,56.73590198428287
2021-01-13,54.89627145367041,51.241562014155605,50.0009241665602,47.30934985145693,45.35669798126902,49.653756333444775,56.67285030413936,68.53958704584862,72.63641920391859,74.98756454857482,75.94977915315505,75.14721950429843,72.34435903006204,71.05655185198938,69.81987448964304,68.10382991989664,68.3158530724181,73.97411018799419,78.79382491213059,75.94560648641944,66.77991506046045,56.071596078067074,56.27900888051968,55.31571955334701
2021-01-14,57.840445078281306,52.90729616610352,50.23378443030526,42.30189621773854,40.01606120916589,46.130896549885954,55.93607711675763,71.71874265602261,78.51847696646156,80.40267793190755,78.88237258470139,77.65796374629903,77.66271862890189,73.45609414167615,71.75327013927776,70.28692814662023,70.11051946202451,77.00895439886638,81.58577268870549,80.85055041853911,71.82815642011978,60.70160538480796,61.14523157601862,58.79932639043882
2021-01-15,53.46726565472433,52.08194210568247,48.48723480008127,44.35162260201653,42.20108660331218,48.52800452093551,60.0997675093387,75.4589444053013,81.39586892476834,83.19252388374832,84.5662090696107,83.54683353784208,80.43388702239416,76.94283090402593,73.46435738919803,73.21244712520976,72.35933374285236,78.78067220077097,82.5646876512317,79.31627680840268,71.6195072945859,60.42833907439595,62.28569830969694,59.04587763475661
2021-01-16,60.02179227360021,56.51012873239881,53.143904851871085,50.429345745004056,48.03609216068958,49.101194828442104,51.79107717199962,59.10618594957292,65.58678108117358,70.77580117929901,72.07269437034302,70.8675656228789,70.6501596688837,65.98205101346949,64.00686348615329,63.57488740484315,65.87972196624091,72.26326964925418,78.21583631011882,76.41793958297418,67.48157970740638,58.394117362835274,59.753375889556196,58.549356555994045
2021-01-17,49.798713813142,46.545513421917384,43.17392024319339,38.463758324490406,37.00049656122292,37.90089724008298,39.353447327630406,45.66148798164705,49.136834962539304,53.48416616446225,55.44723327360807,56.08321771391404,57.241411011755396,51.984315306526504,47.50724962842162,47.77400675661624,49.89090962046679,57.54297635216328,62.91824514139743,65.15384136502175,60.38438717855105,53.44744203129567,54.85326133198098,52.61490656755507
2021-01-18,51.67990250925535,48.55434869389426,47.0921934877731,43.284090628079014,42.5611104432558,47.90491231333709,59.332553111846345,73.2974312639049,77.4066227847879,79.91402935619021,75.40775364880287,73.22485529015901,71.83990662903152,68.89206557470169,66.73708480472229,66.15416197142181,67.16496174912453,74.22922953945218,80.11993124335478,79.82664348779356,70.78498322864797,60.325603690359245,59.96616188653633,56.85640544378013
2021-01-19,59.99592605549293,57.008504775298405,54.88758137496272,49.934204905295076,47.43115126963876,52.06316012133239,60.95085011716226,76.02574777484803,81.47124005090481,81.54461157604032,77.27101915173641,75.81194756175329,75.13854784367683,71.76094474546812,69.72709070137599,67.53830907494414,67.74078831095474,75.99206287967309,83.82422650769969,82.12447929828514,73.2904398268317,61.62390729349731,61.19725086896618,58.88398137517194
2021-01-20,47.947862800674514,44.22546310301512,41.729209740574746,37.42215124240411,35.813328075572855,39.86152527858655,49.13797239988653,63.594785263099524,69.21900037499411,70.70273217353031,68.92335135700704,67.93375862803535,66.49344865888843,63.87890007071296,61.6331829984817,60.4652552006621,61.57767563506317,68.7477644830257,73.0036300038104,70.89742195673888,59.92014819875445,50.12829313137962,51.11349228169778,49.975965786886434
2021-01-21,37.77496227829981,34.26131876883659,32.42541495569202,28.108974414116357,26.91498773230237,32.152965868068605,41.95280630234738,54.19067041147882,56.995679755342024,58.02321471222059,57.60508718528659,57.01307478135888,54.67054594762426,51.92043158153972,49.998799300019506,49.86790257168647,53.19611354338289,59.85930269304638,63.11819857658743,61.77775898161855,55.9602076318945,48.98848036543745,48.24235267603195,45.73675773422827
2021-01-22,41.139552022823075,35.397972362938575,31.578828556719657,27.81063310455157,25.987032768132828,30.660626540816672,42.148716891282376,53.499791788357335,58.07570462063954,59.793165942642744,58.55041464467104,57.00748568613762,54.35079913102386,53.03876257813161,50.716679427485396,49.52183143366783,50.49942495265879,57.99545439241996,60.19919703589872,59.98853878147635,54.851829359506375,47.92292707728505,48.86272583348695,45.681179064426075
2021-01-23,44.98626257496078,39.75685824230255,37.50579887811142,33.798033204107014,31.93622699285813,34.32065202280638,39.14134293523678,45.24527919013881,50.96537460347095,55.07432504487501,55.94492912289225,54.6515605582204,54.347826328480465,51.4541516871662,49.69245580172273,48.149796397921804,49.85640943521,54.294113962307904,58.60755946153817,58.01254959381746,52.322846569098076,47.33670847654979,47.84014391756225,45.34326666810585
2021-01-24,44.66403794499233,42.05696141285018,39.622869753573276,36.531235592174646,35.411249910422555,36.75282801470285,39.61987124419357,44.08865431117474,47.22505506309769,51.6510953106541,54.83433501093365,55.63718993046014,56.27961625273545,51.13601123367434,47.61158658208051,48.42384884165304,51.14563351838338,56.98413310582839,62.87467274073845,62.84306528069027,57.34438784422126,52.53768335897014,51.19796184960097,48.61804793493125
2021-01-25,45.58849723915258,42.82319978170697,41.760817113909866,39.23108958687927,40.20403105607582,43.466998621606216,53.31139995881436,65.73649883834406,69.54930557557752,71.1956082913573,69.25399250367227,68.2517402359224,65.45207461733004,63.10883583067905,61.86945820968302,61.81397875545112,62.132086506183725,69.21698810876218,74.04844757028641,72.53175556002373,63.709852490810896,55.48402336001856,54.52393057788334,51.87920042511086
2021-01-26,49.758177321589926,46.22063110318058,44.68009624772543,41.06165777446245,40.48854634413664,44.68703635342188,53.320228624077885,66.92837507365185,73.10265294769407,73.80067788229906,70.46379143550868,69.10730290835934,67.43940323965649,64.5959338385264,62.5313076491244,61.62536426664196,62.95602405086109,69.68621557816525,74.86511635225942,73.33236706218625,64.40472176128391,55.46664067809214,54.68153378983529,51.06720168603433
2021-01-27,49.06293604030409,45.68632139929595,44.03573235493336,40.76828715679748,39.94880052218315,43.00196859407873,52.66258467471468,64.87178837035826,70.75903383094004,71.27914877906468,67.77793942269142,65.72243821300427,63.12720805337872,61.64712888052762,59.71251514757415,58.33542926447355,58.59805726162493,65.26119144211002,69.87128201190359,67.0593860049575,58.64081353320004,51.36936137327392,50.889721294095324,47.781748268397166
2021-01-28,47.81600627821558,44.73855598752608,43.15513898857381,41.01404423099864,41.29103778557965,43.712318131162135,54.08520816538734,66.25831831180749,69.14326287404874,68.99778579065652,68.11665157202916,66.68408815055005,62.713127710382174,61.325467698740766,59.73937921493133,57.814486889316086,58.78847281790081,63.321216732054566,66.41721991621917,66.00057207376736,59.93843560585187,52.06484344898236,51.263964468511695,48.69106863141394
2021-01-29,42.96754410879501,40.23158937998477,37.89580320015569,35.3560025259771,34.617935538673784,37.800901300558905,47.20878518062501,57.57888225091451,61.330961578828706,61.3083024647298,59.895248080282855,58.25529815758266,55.58892864794245,53.638619785733376,52.60587709826145,51.51873325465564,52.11986307400367,56.784967128878336,59.53854317889609,59.67911634538563,55.17522988229086,50.02106993742597,48.77152144297869,45.78706772637711
2021-01-30,39.910957075966756,36.74981735394556,33.937057732101195,30.519008909203194,28.713806411814172,31.043791278636093,35.46442107411177,39.52528928952059,43.752620081643,47.75064235659598,47.35923021445108,46.86194706423837,46.95594931123223,43.45375141812299,41.628124046943654,41.98722078754802,43.66805903170544,49.67261468854698,53.75322246493457,54.17639696200591,49.19850994292039,43.997336018547514,44.98264996312579,42.47643235404724
2021-01-31,41.3064325395661,38.15596560340535,36.260972309531674,34.16390388759477,32.34293624522604,32.93247548807407,35.467762548368896,38.7255924780127,42.08635067191995,45.70337348346272,47.19306816978466,47.03095402474184,47.112720977631994,43.17037131943503,40.78292783116932,41.38967188394174,44.448959057201236,51.80519215638473,59.06039678143241,58.92298885098502,53.9285742056153,49.12594399503852,48.92580355067592,45.40998105984242
2021-02-01,42.35824263280275,39.49160491484631,38.79362722756113,36.871627555019074,36.76053620819523,40.63876610860949,50.64587799441479,61.2467808098596,64.61894338989902,65.18219595153366,62.6111763628016,61.870154665864405,59.91808113633542,58.83931514646338,57.56219009129912,58.598000124141905,59.84429649993676,65.99667051757977,68.94951780297298,67.09604476855618,59.58633612512275,52.39959446414801,50.531972826223765,46.994403820235185
2021-02-02,45.926488921561024,43.35132345983126,42.1566720331452,37.71977230710966,36.26602138247265,40.98847393737787,49.71831791353546,63.27904532201774,68.59595255722533,67.87475501779548,66.24866898371275,64.81208530813292,63.59898494067244,61.08746903145829,60.12962150199923,58.403294341759626,58.70447263227311,64.30162731686627,69.7645972224822,66.31704128092277,58.16183940128827,52.02812107486669,51.08106927447124,47.60188276038519
2021-02-03,37.670300382383815,33.83741234440911,31.066431620964977,26.803089375016043,24.67667618826578,30.6760754044125,41.07293593422903,51.836179231937464,55.23352421160619,55.38054017050983,55.279664975061436,53.96923986321362,50.97265994402867,48.97516773955721,47.57093242203513,45.62941026739203,46.64724007570075,56.13744227685303,61.86030926318554,59.41705497507266,53.05951073545161,49.629091236061576,47.21805402581004,42.98452330248893
2021-02-04,36.2615095944281,31.190875690168603,28.812852647980993,24.088899937350035,22.496029681469754,27.190768739478735,39.59529940135663,49.69367277242317,53.747386837649366,55.0826506239098,52.723353025697904,51.28298653086092,49.429785442095245,47.04668909221657,45.39980107630896,44.08830309641232,44.572299247988596,51.7485215538939,58.36630349389702,57.726969282088774,51.91042663641387,46.61713358914658,46.172506905940715,41.71631516387396
2021-02-05,46.01447165624906,41.220190215689875,40.69431703845012,38.14475447103179,37.452700456135574,41.718975891146,51.72685412920088,62.787530396813835,66.62472245953455,64.96834246310837,62.948242299980464,61.38668681400901,58.574531749053065,55.050796748447546,53.56125986652792,51.97447095188321,52.24434767035061,58.21577473643612,63.18164455816931,63.01809363656197,57.160645178825014,51.20188320372039,50.1196326162795,46.60737309663885
2021-02-06,44.376491510005074,41.61364622738004,39.82575447502472,37.633814061544136,36.431624845671415,37.770303234594834,40.65331853898802,43.42718586986928,45.29649573051943,48.148523993103524,48.256480174817995,48.09707176382137,47.940579357008126,44.54579257981794,41.89345130599797,42.31364019547804,44.54677409556477,50.61196965470131,55.864409887739626,56.027796695134725,51.62764380186081,47.67360356057557,46.45408765451586,44.16857599794293
2021-02-07,27.60804145449943,24.941999546189045,22.546819863482405,19.05823128072745,18.17761028444833,18.938871752833602,21.092738729755368,23.720748471919613,26.580801400353383,33.50487264032941,35.571443034861815,36.950662112561076,39.18279804567388,34.856477265416586,31.585705674912596,30.51715248277619,31.871950967310426,39.401037943354154,47.15348802403007,50.37643830944004,46.32458710522821,40.13598809026764,40.44629369716743,38.22427979064123
2021-02-08,36.3560382858035,31.009598845053986,28.0302931728838,24.292249431151458,24.833045129509067,29.769026331056256,42.77873210262968,55.47718117383782,58.99096226132932,61.28724497593696,59.24747902278611,57.58443744154616,55.44393375326708,54.54403871034431,51.92666715460661,50.260416233952014,51.860483384642194,58.97052962469864,65.22610901185234,65.22438827953923,55.49106958685017,47.86729601629094,46.7493469899442,42.29782084348259
2021-02-09,43.05140510403652,38.279157111038636,35.814412542557555,30.654940099287117,29.723292108077917,35.44479668378352,48.14706455026918,59.81859044758149,64.41327666666929,65.47903662872734,63.77286442712641,61.8211461958932,59.31200326686306,58.73256736423596,56.710646376218094,54.478653604602734,56.051929787628296,61.716339867181276,67.24764117217882,66.05957227481991,58.28244869682153,52.195239672669345,49.98256587643988,45.96622117501387
2021-02-10,47.241738615073444,44.15780229832842,42.90935324134412,39.22312456712095,37.89215069954592,41.07551278498929,51.315495566191686,65.31650675070398,69.17742887158761,70.98685796443525,70.15191345133053,68.37090403163961,65.5513665485877,63.965033660998195,62.93806979753329,60.16556599317519,59.72185102458447,63.37943893538322,65.62978242573573,64.48918501422764,57.30292146256551,51.102384179453665,50.05806505069998,47.237447295977674
2021-02-11,57.250605302884395,56.252042688062346,54.8008257462639,50.82159390693897,49.14994426095672,52.01005741309006,63.71344860791717,76.19276071138376,82.93297170799397,83.68599675687861,83.36087264547103,82.18585541862254,77.13785796894504,75.10105165960064,73.86307890055032,72.88999088850737,74.04270075358114,79.33622623625465,88.27666945577137,80.90624061170122,70.07245585713363,59.72870507834912,59.24326898662458,56.35572407467352
2021-02-12,53.33435162484298,50.1354544403564,48.00846469319582,44.80543278770793,43.954282321276345,48.34217027065122,60.522386121354245,75.93084033493102,84.07480218343824,83.091473934005,79.44033538623998,76.70111147848623,72.27947738324158,67.97679447710814,65.68414836492695,64.56179226516824,65.90060719634785,76.04142878868288,86.77038368054228,78.09098218222816,66.80176496403776,58.54005915435268,59.494626714863315,57.06088538063071
2021-02-13,50.29792905818549,48.24646618491146,46.43496252256184,44.4321015585293,44.63820312442819,44.317743807713654,47.64879576679336,53.654220005694086,58.92028169574596,63.05568979204513,62.58189286568331,61.51631381794672,59.46213941699283,55.169662168879334,51.623177240129436,51.45121976074317,53.13646326162051,59.075908939996424,65.56538058160925,64.61415895059075,57.982836062173305,52.31287133125371,52.901192595676434,49.93323632473053
2021-02-14,50.85319289692969,48.699827062840754,46.77267509310421,44.8172880579365,43.56363405637824,42.725614529788864,46.63849680920953,52.47008872595636,54.60020614503332,56.898413519943624,57.868379303629446,56.233915216477385,54.779301807428396,50.01875372787263,46.32343192135695,45.849870958382695,48.395364137331306,57.13048012181958,67.56653398834418,70.07326839285476,62.96712928126319,54.06321418903244,53.894542868801324,51.037295671573204
2021-02-15,43.907590205151415,40.466063718654695,38.9755721982605,35.041861098373374,34.649896921792305,38.94230716093135,50.54492773860028,63.23788681562612,66.20473611635086,68.01378118380816,64.40279020357437,62.28945420339214,60.63034895004461,57.337440610204155,55.5591230488895,54.023350269014074,55.197582570795944,62.188903961789464,67.56710656803989,69.40246994911993,60.00389294839626,51.27376340839906,50.421163832222284,48.10547840287978
2021-02-16,42.4943036816309,39.24150918575263,37.7212463428211,34.468380298661664,33.4275546075869,38.314989714438006,48.6513471863165,60.26257400883962,63.299048194855985,64.55656686227366,61.40098092205062,60.0256195636326,57.6943015867697,54.1606863708778,52.243164909865385,50.84653731752664,52.42903183744319,58.87095769535061,65.24056015556661,64.89551566389964,56.706662195890495,50.99585214302084,48.5990129183646,44.575880087202975
2021-02-17,41.42981984330335,38.46863331971919,36.36027550940881,32.948585008152264,32.445324810924106,36.422855065912586,45.357786417846576,55.61264389269721,60.58942380542729,61.158588435629426,58.21563937623862,56.815271021401,54.77643223603231,51.86029953407996,48.95382927389329,47.43064799499041,49.09886458698308,55.79113956163519,61.79539772788167,63.32930359995477,55.6946731160782,48.465856998873754,47.58372231347399,44.40538071586114
2021-02-18,41.35051873494737,39.662779934711324,37.452360290290926,34.64125635899186,34.79603772305012,38.32529689229449,48.097839560458254,58.69916157247896,63.054575727780644,61.881504541017364,57.736809323462566,56.05414708800519,53.39546031711292,50.315255224139435,48.466598276636304,47.58076418759335,48.133768016272114,54.548910082657265,62.00823136745084,64.80056209957557,56.57689895375209,48.47703019914143,46.82909873892585,43.68165213394692
2021-02-19,42.4501067579886,40.82486848940071,38.98712346348481,36.16374873380191,36.747818137890555,41.134638866672006,49.24746600668949,59.35958405994674,60.69130509366059,59.36022271964678,57.28139504277371,54.806013304095515,52.28719010776651,49.120955680221556,46.64391770113234,46.95842152885406,48.41299141460174,54.8528272743142,59.401293992741586,60.52966205576487,54.69328353068778,48.20729284494099,46.60641066038961,43.00795007399887
2021-02-20,39.88782317025179,38.12375882469604,36.20041589599108,36.535230867768085,37.87940385494965,40.004745712251854,40.388567942059865,42.34272561303971,44.04450056751488,46.7913554595844,44.16254071397009,41.388460513157774,41.85102538404699,37.32037781178556,35.26819738550416,38.136201021230555,41.714797018265166,46.618099318782484,52.22584446637447,54.91229834596945,49.42919308343569,44.86353382880259,46.49490783320387,45.94366202084037
2021-02-21,31.07807889930308,26.632466004934894,24.5291508706046,22.58878080160366,23.38214108924834,21.714337122087997,23.231795227351114,23.045836494969326,25.619425535830544,28.15682979395543,22.035116700406878,24.479193293846897,27.01543903511622,24.398579979058574,20.467860857332603,20.338118159331163,25.107692670175553,33.59553738308069,42.04031398953362,45.69482783677244,42.93299551563225,38.72717076224956,36.45929241527279,35.42301985463806
2021-02-22,39.380928858142276,35.11694735756815,34.04606349392237,33.462617548888474,33.23482002921452,38.47079936936428,51.26978718466481,59.918846192177085,61.5435687126985,59.24619516690309,56.54859439692206,54.006703098315555,53.13661524006673,52.25616509741855,51.36460318960785,52.9878529903344,55.883033338176,59.57092222893513,65.8949171015957,62.23351748844265,54.26699852808966,47.497860912614186,44.00611686026844,37.46848040512437
2021-02-23,40.815007329953666,39.68644307814146,39.52135637769214,38.18889434880985,38.48859693353009,40.876930940548725,48.13739394367142,58.053207745563356,61.17292797910699,57.839630811146485,54.02926892548275,52.162886524149215,50.03243805257898,47.67057780008752,45.77062516693936,46.41027932617776,47.76187295923214,52.54637229752194,59.278876604861296,60.9828676162976,52.82015380896931,47.60077675277839,44.841066703386105,39.9050695482121
2021-02-24,33.07973771856592,32.037854958743296,30.423811773378606,28.305061310471675,27.961457451388036,31.52425340839965,37.33829619469538,44.62931759848547,50.38604893200007,48.476073956788504,41.74392993532227,39.298197175773765,38.02436460083743,34.854418937700274,34.736298996226246,34.94406256634914,35.25179370996422,41.81627694203762,51.38993071871768,54.0422115434245,46.249881864484465,39.90828569246228,37.874220770246836,34.7018525402691
2021-02-25,35.68854389775141,32.60008869335293,31.372348268855525,28.495636937130197,28.208731213528353,32.35308089724146,43.3665295487602,51.793805380370245,54.647269872124944,52.39453471168775,48.431206936631575,46.445387492843196,43.3681514970829,41.00101378337343,39.627257010263534,41.188117147031484,43.49873707259505,50.624080206540135,59.890759899731854,59.620111900913614,51.86008950985709,45.542956193087676,43.61556006636772,38.764593760247074
2021-02-26,43.348114617749964,43.25220758490258,44.7062920782945,43.78511584542726,45.100899550142124,47.71128225159187,55.47477795337245,61.78451767975771,64.3685150467491,59.283958650138814,54.175179075459766,50.55194426399609,48.695807030852706,45.78712757074835,44.377007885766474,45.11015126965728,48.37441517872148,53.7029245191364,60.16796590076507,62.1189873656654,54.69975843368953,49.13323818305676,47.83442335787789,43.91493256666956
2021-02-27,41.33312582821135,39.91967079232284,39.55358481966685,37.23850172884988,37.64327695145904,36.972249411975326,36.89943872560149,38.842635355189614,43.30727848855644,43.93283053444246,39.5267908444378,37.97470782514191,38.14350912660586,33.95216098078105,31.119645867480024,32.01520610953832,32.96407852821757,39.99579056322627,48.90760993578699,51.28681489448811,45.676586191695066,40.62314568795392,40.959852697809815,38.46294872212252
2021-02-28,41.901652231517325,38.99313974432387,37.41266532457219,36.261328255145436,35.291263716508794,35.19228663943421,38.39231117476663,40.76496573219962,43.043037497450385,43.129231788538256,39.94801080497359,38.244064982323025,37.38955083503758,32.85433019883303,30.125287273843963,31.542048517557877,33.57748784722601,40.69814399767636,54.25855054172354,57.769927547549614,51.77500608583036,45.77901750074999,45.57098472233,42.66411281684627
2021-03-01,42.796922369097274,39.99763452884319,39.03556156886215,38.270938831541216,38.702509383974125,42.564765308084816,56.62840072620324,65.72739080323038,67.09101735572085,62.469943728683354,54.51688799806387,51.39690104111796,48.81425634733774,46.74719136873208,45.774435999768336,45.68450645629474,46.54828166679026,55.50426702246967,66.73314250802878,68.76431482570938,58.63143156367822,50.295618564791944,48.467274577036044,45.56393152582072
2021-03-02,42.4668870926692,41.180553058578646,39.679812231062044,40.52834777523175,40.9925967499161,44.388661063594355,52.56659535678683,60.8952999365781,64.33962068773373,59.342690842768526,51.42547718519138,47.80316136617941,44.63138650923632,42.59910637553996,40.87415790435257,42.184311293208964,43.694485559788475,51.719457174781496,62.31269980756142,63.882460671474114,55.835269345553826,47.2210617088385,46.9419962713081,43.24734229261188
2021-03-03,51.04835693174064,50.71290243169449,51.806963461278016,51.4127575220964,51.36389292738848,54.05070286597392,63.899680326966795,72.57603860718103,74.8692000005785,66.76797895495518,59.82461325867638,55.38501027672311,52.07703350421146,49.81849358337215,49.330154749553664,49.05438623635047,52.15482670805976,58.44788485280419,71.85502355065867,72.06889644147273,60.297600732500534,50.55614460295511,51.63809427178217,48.555869458439616
2021-03-04,49.36198476287522,47.05996636522439,46.92391331536221,44.931758695082365,44.65754521398363,48.1322283073461,57.60174107388905,64.87061577176902,67.38626412455547,64.39538970470501,59.249014029198776,56.72557447780281,54.407262592144605,52.18725847826752,52.08583330890692,51.21046176748431,53.40749539262999,57.982653400601635,68.02506574088792,72.0622392784763,61.204016954045855,52.79404664938073,51.536081228530534,47.5641371266922
2021-03-05,47.36915312399704,45.48006519135855,45.054309869600274,43.61762007695989,44.694048965880484,47.793093961097,54.985978451337125,62.30271212392472,64.92451550220963,63.961231753392696,60.04528831276167,57.43403712193216,55.07731463991758,52.00701189396537,50.64438204436111,50.86916681804361,51.636397323853046,55.269226636583,61.52130740317387,65.44983098474844,59.163697920937516,53.85009945196173,52.97358573560323,49.671677738190425
2021-03-06,49.840475695718524,47.32862527920799,48.948433657510066,49.183410717865414,51.119086451885835,49.80742382026201,49.70131130802872,51.65578439044677,54.58756706630543,54.129266480031454,49.96199380212631,47.02459176573744,46.02213776834442,42.043382790609236,40.522404745417596,42.66314153211042,44.96748892755646,51.79392789781059,60.68888218538402,63.50444216802768,58.5904580590107,52.641359953704956,51.56873444871753,48.1690588299049
2021-03-07,45.627396459157154,42.253007051393226,41.29219187077082,39.621181441269826,39.68852433862449,38.80810780381863,40.337759570971144,42.97586559065353,43.84209128013343,44.347041807297614,41.913747172521454,40.329986315867046,40.14458518598582,36.30893273352864,33.34396763387105,34.2660977968061,36.4539621823009,45.90029882089645,56.57203006471235,61.098789570749204,55.95908107646133,50.227584312347815,50.73394452351127,48.11461911802449
2021-03-08,47.79780346529864,46.14772836128223,45.92828762681205,43.53131538525367,42.152115851338564,46.689788261224685,58.189693314584105,67.98615597424197,69.44668643008424,66.7242090413955,60.6442484597676,58.02825038562976,56.1864984817996,54.52959885266282,52.30590779453644,53.022090167995415,54.132295612174,60.76390121231984,69.28321449707593,71.59134935784866,63.35467556781059,56.67798354852263,53.243559376214655,49.1474280139907
2021-03-09,51.60432074964606,50.66528957098616,50.059607684115456,47.40939831619558,47.20637528008952,52.68163440003947,60.94190342786974,73.0889897828473,81.14549306103194,74.87175545378035,66.4845528075362,62.59791136104848,59.44147715696766,57.13922138618865,56.43321341706434,55.931951697357206,56.799521356104286,62.534060356327906,76.27000712505136,80.54084219346574,64.25224422395571,56.04987803126488,54.71062777716581,50.764370545370795
2021-03-10,52.84846061187208,50.77937503761002,50.8779675364168,49.41949825256988,49.968764050834906,53.784907053872764,64.92767615356982,74.55947207577151,79.40925532587039,73.90749733911687,66.10428291576906,62.93992299899827,60.661017039370186,57.78073836602884,57.01945591323136,56.07136150844619,57.88533971660516,65.29989108938561,78.95101334223625,80.53089732373024,66.01863184260864,59.76874093232732,56.134080066517186,51.90629551043479
