Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-11,203.4262279698528,190.07789269636305,179.26514337037065,156.70598654061826,156.1118103765989,172.5356960846981,194.56893360355207,252.54324178860742,269.64719960598853,283.3576866897603,279.1023096237899,283.89590123370715,282.1281628506881,265.3443339530362,265.0753150912662,262.6191381633588,274.7343555183455,281.9015829156938,296.25481863075987,272.95717963093557,239.467668449279,210.90931459290323,200.79236898099214,189.94533246431305
2022-01-12,224.75864515973305,217.11587664918602,212.0857615844098,182.8059081045361,171.3380825392814,205.0788537431157,256.08545116958294,293.7512905953377,335.154084534617,338.7867999668046,319.5601989729259,293.54899050749594,278.5015520593626,261.0439926723032,244.80928380258126,251.90736322213112,261.2396550696225,290.5493987894489,291.24592418187416,291.6392660078049,257.87038489236,237.9858070350026,227.89132291031655,218.82719909676098
2022-01-13,197.6133486863696,182.4826757660408,172.95352400860867,153.2104135609888,150.00254785138972,162.87965448782415,206.4337497915653,247.14136473837547,269.0344967559448,273.04167737361865,260.6691241135418,248.57871709830465,242.87409331306063,231.82915370310764,223.807972295897,229.3619991569621,236.02022243114658,260.6045958124028,280.1492027494558,281.29827841512287,260.2093114716229,229.35469580983502,228.57075624900028,218.14401404241775
2022-01-14,204.30845057618052,192.80077539557783,182.707589988522,160.51689788503666,152.8697572849728,165.7721477271503,192.95216581630785,234.43247796450933,258.56634776565863,263.3260629507307,249.28044488591053,230.06575255582536,224.47702111492043,199.42005790420873,189.2482022093708,191.95516151988414,203.22360567108888,226.85531089130484,245.71778912648435,243.7069999440016,232.74533863001864,205.67751676254483,216.2863116939269,212.2388147518434
2022-01-15,222.73845216598392,211.1247271625694,197.63810383794743,179.75504415237106,177.00204162293807,181.48869998193032,187.5864910868919,204.12943013696193,217.1848171309165,243.6431138526093,242.63321409888215,231.6324133996615,226.22956472402524,220.89330126959854,197.93705512804377,200.20742356713325,214.38575365231563,225.9463672723512,237.56623030747633,230.23338059252382,214.78598290667028,190.74340455754174,193.56934939152615,198.38694890772985
2022-01-16,229.65055000198166,208.49474280646618,193.1411649433401,164.3412332690119,147.8974027602756,144.54525783173625,148.75604187490617,160.60450511825297,171.1299005404946,191.663466598507,194.32523515599786,198.44310192636183,205.72265184198002,177.69278536045272,161.71999334103373,158.28317367530178,165.55039978693023,193.6493633111299,225.88128894224184,239.37032207656867,221.47745350227595,200.59631804033475,203.4598571057367,194.6894707380425
2022-01-17,212.89002172147443,195.51509789443918,180.86796361637323,163.30511832857994,155.05295981485352,169.62388585633204,213.0732847993428,257.89702416158696,274.23998778495917,287.8966282938617,274.91131951546436,262.57550460900217,262.5320606397258,251.4991720884049,250.88630425488196,243.06487041666696,236.16337130419308,260.72067285184335,303.7339310423764,305.5277475839438,267.6661535134666,232.05074883007592,219.2185543877248,205.01704975021076
2022-01-18,240.79400775939627,223.1427551190131,213.92234719430866,178.3589048149392,165.69622848109844,186.53833371529407,225.51246631132898,272.06581325771987,290.01675030133026,298.7611348203094,283.3877759785381,265.711847239486,253.79599959819362,242.0751468669051,239.47449152930722,244.84601209378224,256.6163142983682,283.05758363692144,316.02118256605047,307.3653831790419,275.6404892135544,242.69919144171467,233.07512365787625,222.1955662129809
2022-01-19,203.61140772353542,188.96758170911679,177.34972170779739,158.39858948357653,150.15331023922852,166.38858792657442,209.1270836694747,248.37252046724268,279.61855356298094,276.15866573385944,266.5913541790263,248.6032442311206,244.64061002972423,230.83418769080805,219.99297073943828,221.14937819288627,220.27454264707154,252.3891835245321,280.47940933407546,281.8114723606602,253.15638394121459,217.44961255073306,214.86603545986117,207.6709483318691
2022-01-20,189.52142875009324,178.24418726671217,165.62180028804946,143.20512303137008,141.08768985335817,153.57580482170638,189.83731014001964,229.51432327892283,251.000755823285,259.6873499898434,242.59522685739807,232.97143934675904,227.5846058356816,216.7761485745854,208.40807890441874,206.71835313881505,214.89614895642427,237.14030026929368,270.4384976494539,273.2280306120266,253.65284266902566,225.31800633606852,220.67461542153805,213.0993507278156
2022-01-21,194.5438429627797,181.92868213412697,171.502068121747,152.91022797687043,145.76639049881913,161.39921362905014,198.7291088162633,248.64515814379672,268.96543238672757,269.410418704089,252.63194493864478,236.49415502285362,226.99553301186037,204.76868471858236,196.12949767683233,192.21170548409486,196.99914101796514,226.9038228752128,251.09634692318448,252.1479151909196,237.4601008679468,216.87948531161013,215.30925901388377,209.86234967510498
2022-01-22,220.97767128234767,206.0866123441599,194.0399451348149,172.566897285591,161.75955050698795,172.5077252105058,175.88849629941203,189.59489930028855,196.0083141124597,218.48940196881009,212.0907729682063,200.4732542606025,204.85261823461548,187.9331476309319,175.95995625613125,174.4938496644754,183.7177647621363,200.0543219448302,220.25488098420922,228.65015366487935,210.8101499350589,188.96732923701128,183.60760256533817,187.2222619583733
2022-01-23,209.24070573800256,190.63122135543597,177.40673708679407,153.1844591527858,139.6371845937983,142.22001247782924,145.05150500184712,151.28865223220643,158.54397923946559,179.35937363157453,188.27433949828705,188.9370426884671,197.39752363622577,176.429246207188,162.5153297325916,158.88160507681027,165.93945537089533,187.71650591982947,217.02015483467633,238.01118750350832,223.33360903065596,202.7773697237054,197.82271698397764,187.87140807542218
2022-01-24,186.13280635933648,170.98796295611777,168.02079177926487,150.20252295291635,138.92937204804352,160.80830297104848,210.44857587657393,257.6881124521686,272.38217462649516,279.990380207835,263.0422422981838,247.81458921075895,244.56234009279393,225.86848695724993,226.77860461112977,228.1903385205003,237.63675257608452,278.2694682569941,314.23237729405383,302.7501586884913,264.78908300807245,221.20071028988633,208.16521431317182,191.22543941491188
2022-01-25,229.60188977633547,220.11223370865943,218.2412149039634,196.4907813166185,186.73436809213624,215.92786018180936,249.36643167884307,313.8997317559809,328.1295469798096,330.16447877617236,310.91244027323995,291.23596094783437,272.662615450729,267.9846751543099,269.68487982578404,283.5832964432156,305.0333875122693,314.35041746429124,331.4939334163492,310.2862693300668,262.0612597574246,225.009792740448,213.96635947878886,197.21986218876253
2022-01-26,207.67149980445114,193.49223337424132,183.92562428122395,165.37608522431032,160.0641140982437,180.05800616100066,228.29130281674526,299.2596081761149,344.6202110497516,351.3275415951905,314.26445165234094,290.7422266920821,278.82656278721026,263.1567060161665,258.30415293236695,256.8835812230567,270.29540170839425,308.2387267894516,342.5474779141466,325.5287183591014,275.64318749419317,239.7565980930965,235.51054660037047,224.7434123093048
2022-01-27,221.01731270991795,210.0980869752144,196.94292869337397,180.4278821418187,172.0916827781351,188.4765020413301,222.7584706571738,276.68565196793037,317.1817272192311,317.4320692833911,290.6658652480053,273.99716966960506,263.7861425237717,249.54613027957896,233.72016054913826,236.3792133545526,229.77543621355426,268.01648354171544,308.7958435430294,300.7943544006151,268.17546552548345,232.45174914034925,229.56500705578455,222.48304625666287
2022-01-28,208.54965691807692,203.59279344918568,190.33070943686516,173.50993286308744,168.09641219035458,181.46324040260765,209.53310517832602,266.01903049607444,295.2718824740578,285.9016273590819,262.55691270384705,237.99204889388517,226.5793021978729,210.41894421571044,200.33048588646682,200.97941879033408,208.60356750049579,239.72225470000683,265.82724688891267,262.1289121771509,251.2295954006281,227.5682957847828,225.65109947205616,230.6249582027329
2022-01-29,205.6740007926481,183.45580416517728,168.19210768320713,138.39373219324293,124.05244734496924,127.03311404403479,137.9104973316699,158.6789805109109,176.82638946384606,204.2392734136398,201.24275149191527,184.79119535302218,190.00231315709894,166.2764498633618,147.91857445031457,140.26422113252102,127.22870474750289,155.97869450632362,188.12995402878244,215.10221015946783,198.44744010146974,181.61331084186187,186.43816736836675,191.03353362397405
2022-01-30,238.63547654897997,223.1849947986036,204.1260163442902,177.3240246252858,178.59881453263205,168.7840235021552,166.45796042367104,180.0849680617796,177.82880760066126,178.06226968702353,182.8146752473058,183.17724464646457,189.8141894371001,177.52341455966908,169.15658665965927,157.48227192012337,184.5069365502528,188.4115609709279,221.2110596619741,237.7603625604366,236.79249751148873,225.91967878607156,216.1443757097083,211.53271665294
2022-01-31,216.74190826561193,207.41207890706684,197.11287203701553,176.41215973772486,155.1632630176945,180.14949725228345,241.07745196001852,303.3787637015687,301.3491829993796,322.8021667558924,313.289156467339,303.04751922659335,283.4461004050239,264.78701066262437,258.87053627472676,266.0099036853052,250.13320419722294,278.80386950263016,316.2994779160974,319.49907352367427,272.48643699248214,240.42120347093635,223.59711017519098,211.97986807719633
2022-02-01,173.689296190651,151.08126617418978,145.4166928969889,114.72730955534462,99.87718633141654,132.64053327533216,187.30001026577443,241.72449298946142,260.1159052920859,263.66789008116416,258.3935113319361,240.77002118009221,238.19605252024328,218.29618866514096,208.21497759959294,204.03828643531943,203.81423380009824,231.49584489968225,270.81452169897415,290.2955814286567,256.34593276224166,229.09567881264815,221.20968682050636,204.81071244078328
2022-02-02,177.42538740750246,166.8537224399199,161.95064882571108,143.85985336121104,138.85888593245124,153.29548029964792,187.21676436239653,226.7519056300937,245.39561941202567,238.4248768691201,222.10644287248115,208.84033902112856,210.58037035045206,193.4446608562173,181.50856101738398,178.07338136984177,190.01100079504369,219.23277291012369,255.89907135743624,256.5971795689729,242.3427379969237,211.96289566662503,209.92422227132855,204.6845662553137
2022-02-03,171.82850856999846,156.94614016346642,144.1806224697568,122.75714693062778,119.936279545395,138.16629879814167,186.84475742574588,224.0867423945198,243.7753562489781,247.61055788592572,230.46464566457408,212.18563432915408,205.80038460049735,196.52487124507803,187.59496735923554,191.6047830356615,194.1582084848477,227.18179625453786,257.3954515600014,270.7834267995637,250.07892793120814,215.83293682092705,206.2452457457205,199.4146765397005
2022-02-04,187.42230140446793,172.08639674657098,157.15429008896848,135.93982284612565,126.98934269932553,148.03403117584978,183.96175609494426,229.4910563515389,245.54464639304445,237.09165922592197,226.16235128893814,213.32499290708597,205.03364840169687,189.8102929172419,183.1456743867242,181.07406852399495,190.23462873998776,208.55514601041264,226.08908742236363,229.26878906156452,216.50042406402525,192.31750231881946,193.15814376760082,184.26702794610307
2022-02-05,175.18059760859583,155.7873006156957,142.29890569061297,131.24848307884582,119.31146267079403,120.75869964050877,124.41519229651016,140.994463058595,149.19875667502419,161.18552925095554,152.91965135602658,143.09682530486668,145.06585071455228,137.4476707665141,125.0151054230918,120.37990368669352,122.4959849214932,145.31072931821598,180.84674767304463,205.4694440123609,195.29820870601742,180.70123653093245,181.37057546370124,180.41481270109244
2022-02-06,173.623687394339,153.8816199129978,138.14769648472029,118.37829437995595,102.49473284034497,102.4510106635919,106.07465540012609,120.89148685331178,131.61550825270538,146.92243477161514,151.12057926968515,150.02307694859206,158.43445599783718,137.38436776067687,123.72412004369951,116.40958299347469,118.63084384744681,140.88319439940335,180.70725070937334,207.24815715376428,189.87795952513528,167.5604861156416,169.97745230964196,161.2729338748652
2022-02-07,162.48277983057403,137.22905538311653,118.34681848115017,99.08069160619449,84.69448754616789,118.03132894260624,167.88882243284013,255.18452250607484,272.02468406179827,289.8527913907772,262.7965542410076,252.08427171301858,224.79864885813302,241.52322140004102,235.20666502287284,254.68383906447502,244.01174172686518,264.56186645255286,294.3151195781928,261.2417251861167,227.75876801182847,200.54893215350126,179.59728949685785,179.6230421138199
2022-02-08,201.7637296704173,184.36250480616346,172.33690287456926,160.996514610352,155.97238260251243,164.69935681848952,182.45452535762766,234.91899774286603,234.41915411518184,245.85978182604018,232.85983650105086,225.09126960480853,218.72828363269755,219.71591959513657,191.19256901720433,194.41684980377985,220.88917350060262,220.3638391375122,235.88515853909308,253.97550560608576,223.18733970979605,187.50940868292236,187.4432229010414,184.19169657240775
2022-02-09,178.1269979814915,167.99745246492245,161.77703853780136,143.39409345907956,129.31991815251365,147.69351847541796,191.62701187232827,234.8544258257807,255.83993933859114,241.31985165185847,233.43696062282487,194.2827535386219,199.68703100678712,187.44429366202002,167.47180230849455,167.2075295026023,176.1808013317028,204.01144570935924,212.67381930467232,235.48670861361455,211.8354238119087,193.26880653547232,182.7351071654869,170.1456891696496
2022-02-10,205.7210600274764,197.91850416129893,191.8029886172179,171.0618282445244,167.22352326092863,180.22622381501841,216.766250571046,251.06523815371767,259.79287675528275,253.17057205704964,232.92705080142954,217.57296868194197,205.3230169882756,200.95533052551073,194.28903574751257,195.6291248793104,206.76921918354907,222.86870305087754,244.89873221206514,258.9162388547105,245.4718254336617,217.80506857768205,207.88645683094268,200.36984347402736
2022-02-11,183.95618573289138,170.2506874501473,163.397534540184,143.78667796353685,134.78009431151162,144.9573724737487,174.73876384736366,206.24169412572635,228.0942431154562,231.39453381638776,217.03894210221657,200.68599498752542,188.91338269210254,174.19121748754063,163.24470560186865,160.93400019403816,168.5961761293816,191.06868101155936,218.37523994189226,232.46046141253845,220.09430509124277,198.43540223324862,201.2196189187599,190.3225547972307
2022-02-12,210.81643504690405,197.85140994800616,193.60755839542114,177.02326821321205,171.92522714746076,163.84702646163066,167.58279226117193,175.55357189596197,188.30228444624908,199.75062017382206,190.2329881705031,175.57006266808747,175.06197103802594,160.01734091034194,145.97986779128087,140.74658258303185,141.43820170736208,161.5093040648817,201.7001500919964,222.7871530210984,210.66878193375263,195.64281389043754,195.03393156392454,193.63082532360798
2022-02-13,202.3199639657346,187.90076030892496,186.62417437578705,174.34105962872425,167.8385808571072,133.01362148073525,139.05758221969705,159.58762162612473,155.3075752918485,168.36892944334977,168.67289152452943,173.88308170103272,172.4054986455524,160.83941527796443,154.49875899442796,150.6791673282088,178.74796932457542,175.6838167030627,190.4197360472873,208.11013553001098,194.02385108687972,173.42811052747135,174.36307969388918,163.217175646391
2022-02-14,98.93624367864325,88.93287016155176,79.67673844097459,70.26999069251731,63.84946916483383,77.35083133217991,113.66481810021554,152.00663554902633,160.67290586737118,166.61508529293624,147.35807094649837,137.1202161610698,134.18255113734085,116.32857217145187,109.92536651676828,104.01778522528411,109.83964744425114,139.59276036156982,193.000329789461,221.6342049541965,193.97166525857295,158.91562915588338,159.61706874861662,148.9227518284103
2022-02-15,181.9534832305614,172.282428182715,170.13188277195823,154.86847820676783,136.85039227402052,150.23037034157414,190.6328494847573,223.82427213265328,238.01361367995204,226.36005029192796,213.4039456221724,188.54192792344588,180.67560532122832,165.76811548503287,156.32080535953764,158.7607249647657,179.27985375734576,214.3630235198836,255.6329856236957,263.5641136842938,246.43329226182217,232.0180756127777,212.67697014376932,195.32039273562776
2022-02-16,156.6489845003343,147.0165279351244,131.07998709504315,118.43350625289428,102.09042330105416,116.3984276669134,141.10928269536717,184.89657157781218,198.0602828668321,200.17933478559976,190.55613055045367,175.09982958089319,172.93733844300183,160.14434869184626,157.5088146799662,163.57603882155092,167.18614325482744,180.19137590326494,201.06794732452292,220.66775006127455,190.7428196860186,159.64263355701144,152.32648557807158,148.13469463103655
2022-02-17,112.05750580439454,100.38400855939858,90.41075646411157,78.90979820776045,76.08963400678064,89.37322638400758,115.33998997844549,157.4521856004494,174.11187490468893,171.37170391704248,155.80822440159432,141.2391892340636,138.67636129285756,129.59493001458736,122.8367276216457,118.21082985436404,122.91928160045904,139.82087675350766,169.92584854731984,197.9003198614329,174.41309604446246,153.41281525878168,152.1977897160945,142.29039855619763
2022-02-18,143.73634803719477,124.3016134047011,117.03784946164403,94.56129783522388,88.76827962623804,108.9191021677016,159.51555384043178,207.71345020092153,216.86484664031028,204.0490979531143,189.75000961452753,181.11944383681472,183.01214406777734,165.09256665462226,158.6686198196169,143.82126916698587,133.12447241617537,158.93648240637444,179.21788352095416,196.6641928374704,182.59051987373732,169.10445426269453,151.17026665825685,145.842374889564
2022-02-19,134.14669187814064,117.65000220187241,107.96269842957007,90.35222991840365,78.12544591006125,88.54474960628576,93.68010460932298,124.56892773646439,132.47901762703555,142.4561679633905,140.99432814561646,128.44521067145442,135.4776071591401,117.84284052569181,109.92169885801648,106.94369196949009,114.44653414073068,138.40991181801468,162.3857752813011,170.14990291340393,155.1484310128132,147.63886793192967,147.87367998931853,150.92480791790462
2022-02-20,109.64068101018137,90.29900665580598,83.5744522630001,67.43039394255902,61.98615869069907,71.52505911886195,90.21722764800114,101.49666126564,119.99649668739778,124.40134892756697,116.57770719701436,98.78873930840749,102.84401100645903,81.96637343410127,74.98501773271593,76.57071557795473,86.86055816032784,116.52034780136722,156.35153920785464,184.42332611042133,161.4175727806558,147.82904512309696,137.4676211305496,122.06923535504116
2022-02-21,60.00754725103167,55.43732644152092,50.0744526938637,43.67152214740667,40.56339052829727,48.3577016431126,80.16551719869739,114.04449470692242,129.5839002405637,133.56635346388134,115.0122051819749,103.57191876781687,105.76123602873193,93.76511951083172,81.8938044555666,83.1956793657451,89.91314692920153,118.538619508354,155.06365867545406,174.83422518547178,153.8481050320668,150.94384918470962,142.58842172533912,126.8316018212414
2022-02-22,160.07290355172591,156.07620163157165,151.2895961842113,129.17107002755074,122.0982999784736,140.40514959792415,165.0680782088531,186.31327440067057,180.11452015331867,186.37314492651356,173.0673063486033,161.19299249781642,147.50180810527502,136.37331644754994,134.50773368265075,140.54885706857473,136.76491845353831,148.98766097054957,192.99275480407928,209.3035422135431,191.0421680777133,165.39883845428315,159.78865561481763,146.5780432343045
2022-02-23,162.55164485025432,155.62458476832776,150.4533015221811,131.2304295588092,119.61258717291557,136.70140393654725,159.81476698907528,204.1045258285341,207.85385285425312,191.31940267987153,173.95732391854625,159.55591473621453,151.05207884338785,146.8987336080534,135.36179555300623,134.70261207330725,127.66773849989801,165.59991628781557,196.25391829248096,212.5023695167102,179.07222859475414,155.58133822032477,150.63257510276276,147.93181834031077
2022-02-24,170.09164833792858,153.8034966839177,134.91183486584924,116.19009433503419,105.90888331916693,131.09865802406443,176.3759460803638,213.94419741828634,237.67491479491613,225.6713442524517,203.18211734957634,188.6552376292713,181.8178533135886,171.92732265361406,147.07519688613368,153.36073074468544,149.86869740751334,175.3328243204048,220.41785676188067,247.6183242933567,212.65917075847108,192.98944982847686,180.88517844922814,174.47742812878752
2022-02-25,165.54104738239198,151.0241646834251,142.41005221617482,122.95465242347817,118.48454309430319,125.48892494054431,173.52377506879353,210.748957844193,225.53793485559848,215.25126256941445,199.9944924927866,183.88541425732043,182.84345367029866,165.71635866034515,147.50502575928172,148.29106289376452,149.39011425461538,162.7348835045865,182.56372254940092,209.93139292542546,197.74481405991133,184.25883371034863,182.82249696605652,173.1424057195595
2022-02-26,299.39583801800654,282.4501627315137,284.87129258029427,246.76860729837176,232.53230601066704,234.23846524411684,226.26631312615257,222.36201670824207,225.2692344335922,224.25020065730226,206.85232656799346,184.84992187446818,169.77701373690925,149.2186913700197,143.0044676251296,149.21455070407353,168.8743692007446,194.03650456608392,227.8402919094538,235.11740870224074,220.55782640281566,211.98620623124324,206.9788508260611,200.52471712706938
2022-02-27,222.1964338129552,212.26335575262692,200.03922418362737,180.28660045232903,156.94342593698605,144.78325301786606,142.64516748828316,163.5398357087629,173.93060868587034,161.18982682116786,150.59006157770526,142.53844764784634,138.36361868453284,121.56116866951672,111.29456509661202,112.52428729681317,122.62467772033304,171.0408498440111,226.89445400630714,255.2270288526162,224.66292875560285,206.0974171302674,204.72288486869098,193.7489967593256
2022-02-28,207.98081710212165,204.62474413986627,201.0614431066925,182.77125449090403,182.87505831797847,226.1861088634836,276.2656885892168,335.89819216231024,358.8732347428507,308.9167497023992,256.75355282219186,224.0875058734566,206.55105543653073,194.83779135596063,185.4253735138454,192.46904402493217,209.75059122643304,266.1223286437564,333.8124457268125,328.090030838483,280.9339707398726,243.93157977205516,244.73890462623262,227.2958690414065
2022-03-01,250.26967272019928,264.97316931353987,237.27025494109208,226.04961647216717,208.13189295372334,246.6739603014395,260.8269424022418,307.321766227848,302.7518794717428,291.0309090629007,259.23016701679785,240.3354565833957,234.73927437423933,220.21459980224097,210.3583996220853,229.53514306813128,264.27352862174655,293.64073096084394,352.2790371276841,327.82992754137234,291.2054641516613,285.76995287540467,258.86361396008294,238.79813823879437
2022-03-02,256.515395649482,245.1676919152137,228.4356816018246,221.59724888767752,218.62378635886046,237.06051529784025,297.509402130133,355.1033060309398,354.4410270493961,309.74652987083357,261.7167286685711,240.12912309694426,229.85314483691735,219.62895793030907,225.25973628344727,241.3103321615451,289.4415078248344,321.5009634170198,376.5538383772525,351.07366495548916,299.2871078889477,269.7171766685065,238.500436212146,225.88022142148088
2022-03-03,246.3507011886606,238.04276385852816,230.5002198727898,232.24989121739785,232.48034331992068,258.9587380378051,287.7770232723314,341.79371244316985,347.96413637205296,315.56742837018135,273.6725309754079,260.47851676934374,257.50433068662903,245.36260269317296,236.93769785814973,251.27303633281122,283.5949774807331,297.8048328580653,356.5064509774991,352.5263616189112,296.6926937922135,273.82858215945237,239.2249239728124,222.21548753258486
2022-03-04,329.1140832535042,329.32643724677143,317.26929780071305,314.40752556969926,322.2644769388607,351.70505687739103,409.23201713756123,460.338198192548,454.4064950018902,355.5920229274091,297.5585350335755,277.20305385470266,264.81337077000455,250.88839616910147,244.05696438282664,261.209356103635,291.20257402663043,339.07223435086905,390.4330633942203,381.224159935561,342.7290213834313,352.8291289389098,310.2308801253519,298.19335809543486
2022-03-05,430.60645280059737,406.727956812865,380.0099050580317,367.1381879969708,354.0224296938003,342.28031064610957,312.5422543928761,294.33357692578426,291.263534944393,292.6616075366215,267.3073504442272,247.44393229821623,250.58115365481353,235.72701698483993,229.68247322537374,241.77031970896806,271.6503707309653,307.17682224364984,361.3940022554887,357.5742246449126,337.5221509301018,332.38807325994793,321.4222619643832,323.29856467337424
2022-03-06,391.04479215142976,371.13088887984685,321.3838354925351,283.17532781564194,263.0230794256772,250.21210203309747,232.73915751524072,221.33822441717925,225.31673554515214,257.3708195234403,247.64846807546502,239.1692529989562,251.41817132145616,213.22345128586448,191.13726056715294,195.48653844919693,221.35099133467486,279.160725186571,347.7847912087547,367.63412871886,372.6991348053126,364.4428189683185,374.7780334216062,365.09899755206516
2022-03-07,414.48381588391044,407.3027331540803,384.718074182832,338.8688719016088,342.57226540674935,380.0138517974315,444.57364865357835,499.9166827716918,513.5193598320914,531.2710476549823,441.45635647380095,434.3153268797804,433.39541723197857,403.5927901495529,391.25190261684253,374.3472588014601,387.91622211294634,467.0776984447205,530.2704760065053,537.0258976640916,484.885489188206,455.39955736082857,431.8634606879068,413.6208170522687
2022-03-08,393.37597805905614,422.40113568610053,392.1019600105824,361.94381204267177,358.6593205912648,384.39085314614124,457.14228041029077,516.7878755845147,512.776587391066,462.8774922717291,399.34128610902684,359.0244017576063,354.04859128305753,310.663094154836,304.62334696148963,318.3601230015057,341.1580488672919,393.10034469493826,474.3677886525257,504.17862752697806,450.1167648431477,429.4824417443434,402.250898780112,377.2968007067996
2022-03-09,521.4107015007556,490.9478907251615,517.2108413241784,500.62931018347103,519.8567216748747,559.3942455032947,641.6448376745889,725.0967074012468,720.0184257354804,587.0908307311662,489.4276660826171,439.6955574321569,398.0264614748707,359.5108342473111,342.6021854323027,393.8693764302947,458.40608499597045,566.3553536681169,701.4476227858107,662.0530234008503,557.522214291551,500.40905720932864,474.5092608738584,439.03569217762106
2022-03-10,385.07457186544644,329.3493240552312,333.90885989528596,298.84164198184124,300.28945023325963,341.1858723854007,446.5501295289408,531.8268850426272,529.5168076340354,482.2230113484585,398.894203127807,351.38612242463535,352.10641067260906,320.6243533703607,297.8397861485823,307.45057080155345,350.54541280897917,431.6643203515383,531.6838078932183,541.3634625253641,476.9392405232879,431.2850504424381,412.48140912386805,395.5516102883703
